,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR
1198155,RE1,S101,MINNGS,INDDHT,2046,0.0,2046,MINNGS
1198156,RE1,S101,MINNGS,INDDHT,2047,0.0,2047,MINNGS
1198157,RE1,S101,MINNGS,INDDHT,2048,0.0,2048,MINNGS
1198158,RE1,S101,MINNGS,INDDHT,2049,0.0,2049,MINNGS
1198159,RE1,S101,MINNGS,INDDHT,2050,0.0,2050,MINNGS
1198160,RE1,S101,MINNGS,INDDHT,2051,0.0,2051,MINNGS
1198161,RE1,S101,MINNGS,INDDHT,2052,0.0,2052,MINNGS
1198162,RE1,S101,MINNGS,INDDHT,2053,0.0,2053,MINNGS
1198163,RE1,S101,MINNGS,INDDHT,2054,0.0,2054,MINNGS
1198164,RE1,S101,MINNGS,INDOTH_COA,2022,0.0,2022,MINNGS
1198165,RE1,S101,MINNGS,INDOTH_COA,2023,0.0,2023,MINNGS
1198166,RE1,S101,MINNGS,INDOTH_COA,2024,0.0,2024,MINNGS
1198167,RE1,S101,MINNGS,INDOTH_COA,2025,0.0,2025,MINNGS
1198168,RE1,S101,MINNGS,INDOTH_COA,2026,0.0,2026,MINNGS
1198169,RE1,S101,MINNGS,INDOTH_COA,2027,0.0,2027,MINNGS
1198170,RE1,S101,MINNGS,INDOTH_COA,2028,0.0,2028,MINNGS
1198171,RE1,S101,MINNGS,INDOTH_COA,2029,0.0,2029,MINNGS
1198172,RE1,S101,MINNGS,INDOTH_COA,2030,0.0,2030,MINNGS
1198173,RE1,S101,MINNGS,INDOTH_COA,2031,0.0,2031,MINNGS
1198174,RE1,S101,MINNGS,INDOTH_COA,2032,0.0,2032,MINNGS
1198175,RE1,S101,MINNGS,INDOTH_COA,2033,0.0,2033,MINNGS
1198176,RE1,S101,MINNGS,INDOTH_COA,2034,0.0,2034,MINNGS
1198177,RE1,S101,MINNGS,INDOTH_COA,2035,0.0,2035,MINNGS
1198178,RE1,S101,MINNGS,INDOTH_COA,2036,0.0,2036,MINNGS
1198179,RE1,S101,MINNGS,INDOTH_COA,2037,0.0,2037,MINNGS
1198180,RE1,S101,MINNGS,INDOTH_COA,2038,0.0,2038,MINNGS
1198181,RE1,S101,MINNGS,INDOTH_COA,2039,0.0,2039,MINNGS
1198182,RE1,S101,MINNGS,INDOTH_COA,2040,0.0,2040,MINNGS
1198183,RE1,S101,MINNGS,INDOTH_COA,2041,0.0,2041,MINNGS
1198184,RE1,S101,MINNGS,INDOTH_COA,2042,0.0,2042,MINNGS
1198185,RE1,S101,MINNGS,INDOTH_COA,2043,0.0,2043,MINNGS
1198186,RE1,S101,MINNGS,INDOTH_COA,2044,0.0,2044,MINNGS
1198187,RE1,S101,MINNGS,INDOTH_COA,2045,0.0,2045,MINNGS
1198188,RE1,S101,MINNGS,INDOTH_COA,2046,0.0,2046,MINNGS
1198189,RE1,S101,MINNGS,INDOTH_COA,2047,0.0,2047,MINNGS
1198190,RE1,S101,MINNGS,INDOTH_COA,2048,0.0,2048,MINNGS
1198191,RE1,S101,MINNGS,INDOTH_COA,2049,0.0,2049,MINNGS
1198192,RE1,S101,MINNGS,INDOTH_COA,2050,0.0,2050,MINNGS
1198193,RE1,S101,MINNGS,INDOTH_COA,2051,0.0,2051,MINNGS
1198194,RE1,S101,MINNGS,INDOTH_COA,2052,0.0,2052,MINNGS
1198195,RE1,S101,MINNGS,INDOTH_COA,2053,0.0,2053,MINNGS
1198196,RE1,S101,MINNGS,INDOTH_COA,2054,0.0,2054,MINNGS
1198197,RE1,S101,MINNGS,INDCLIM,2022,0.0,2022,MINNGS
1198198,RE1,S101,MINNGS,INDCLIM,2023,0.0,2023,MINNGS
1198199,RE1,S101,MINNGS,INDCLIM,2024,0.0,2024,MINNGS
1198200,RE1,S101,MINNGS,INDCLIM,2025,0.0,2025,MINNGS
1198201,RE1,S101,MINNGS,INDCLIM,2026,0.0,2026,MINNGS
1198202,RE1,S101,MINNGS,INDCLIM,2027,0.0,2027,MINNGS
1198203,RE1,S101,MINNGS,INDCLIM,2028,0.0,2028,MINNGS
1198204,RE1,S101,MINNGS,INDCLIM,2029,0.0,2029,MINNGS
1198205,RE1,S101,MINNGS,INDCLIM,2030,0.0,2030,MINNGS
1198206,RE1,S101,MINNGS,INDCLIM,2031,0.0,2031,MINNGS
1198207,RE1,S101,MINNGS,INDCLIM,2032,0.0,2032,MINNGS
1198208,RE1,S101,MINNGS,INDCLIM,2033,0.0,2033,MINNGS
1198209,RE1,S101,MINNGS,INDCLIM,2034,0.0,2034,MINNGS
1198210,RE1,S101,MINNGS,INDCLIM,2035,0.0,2035,MINNGS
1198211,RE1,S101,MINNGS,INDCLIM,2036,0.0,2036,MINNGS
1198212,RE1,S101,MINNGS,INDCLIM,2037,0.0,2037,MINNGS
1198213,RE1,S101,MINNGS,INDCLIM,2038,0.0,2038,MINNGS
1198214,RE1,S101,MINNGS,INDCLIM,2039,0.0,2039,MINNGS
1198215,RE1,S101,MINNGS,INDCLIM,2040,0.0,2040,MINNGS
1198216,RE1,S101,MINNGS,INDCLIM,2041,0.0,2041,MINNGS
1198217,RE1,S101,MINNGS,INDCLIM,2042,0.0,2042,MINNGS
1198218,RE1,S101,MINNGS,INDCLIM,2043,0.0,2043,MINNGS
1198219,RE1,S101,MINNGS,INDCLIM,2044,0.0,2044,MINNGS
1198220,RE1,S101,MINNGS,INDCLIM,2045,0.0,2045,MINNGS
1198221,RE1,S101,MINNGS,INDCLIM,2046,0.0,2046,MINNGS
1198222,RE1,S101,MINNGS,INDCLIM,2047,0.0,2047,MINNGS
1198223,RE1,S101,MINNGS,INDCLIM,2048,0.0,2048,MINNGS
1198224,RE1,S101,MINNGS,INDCLIM,2049,0.0,2049,MINNGS
1198225,RE1,S101,MINNGS,INDCLIM,2050,0.0,2050,MINNGS
1198226,RE1,S101,MINNGS,INDCLIM,2051,0.0,2051,MINNGS
1198227,RE1,S101,MINNGS,INDCLIM,2052,0.0,2052,MINNGS
1198228,RE1,S101,MINNGS,INDCLIM,2053,0.0,2053,MINNGS
1198229,RE1,S101,MINNGS,INDCLIM,2054,0.0,2054,MINNGS
1198230,RE1,S101,MINNGS,INDILU,2022,0.0,2022,MINNGS
1198231,RE1,S101,MINNGS,INDILU,2023,0.0,2023,MINNGS
1198232,RE1,S101,MINNGS,INDILU,2024,0.0,2024,MINNGS
1198233,RE1,S101,MINNGS,INDILU,2025,0.0,2025,MINNGS
1198234,RE1,S101,MINNGS,INDILU,2026,0.0,2026,MINNGS
1198235,RE1,S101,MINNGS,INDILU,2027,0.0,2027,MINNGS
1198236,RE1,S101,MINNGS,INDILU,2028,0.0,2028,MINNGS
1198237,RE1,S101,MINNGS,INDILU,2029,0.0,2029,MINNGS
1198238,RE1,S101,MINNGS,INDILU,2030,0.0,2030,MINNGS
1198239,RE1,S101,MINNGS,INDILU,2031,0.0,2031,MINNGS
1198240,RE1,S101,MINNGS,INDILU,2032,0.0,2032,MINNGS
1198241,RE1,S101,MINNGS,INDILU,2033,0.0,2033,MINNGS
1198242,RE1,S101,MINNGS,INDILU,2034,0.0,2034,MINNGS
1198243,RE1,S101,MINNGS,INDILU,2035,0.0,2035,MINNGS
1198244,RE1,S101,MINNGS,INDILU,2036,0.0,2036,MINNGS
1198245,RE1,S101,MINNGS,INDILU,2037,0.0,2037,MINNGS
1198246,RE1,S101,MINNGS,INDILU,2038,0.0,2038,MINNGS
1198247,RE1,S101,MINNGS,INDILU,2039,0.0,2039,MINNGS
1198248,RE1,S101,MINNGS,INDILU,2040,0.0,2040,MINNGS
1198249,RE1,S101,MINNGS,INDILU,2041,0.0,2041,MINNGS
1198250,RE1,S101,MINNGS,INDILU,2042,0.0,2042,MINNGS
1198251,RE1,S101,MINNGS,INDILU,2043,0.0,2043,MINNGS
1198252,RE1,S101,MINNGS,INDILU,2044,0.0,2044,MINNGS
1198253,RE1,S101,MINNGS,INDILU,2045,0.0,2045,MINNGS
1198254,RE1,S101,MINNGS,INDILU,2046,0.0,2046,MINNGS
1198255,RE1,S101,MINNGS,INDILU,2047,0.0,2047,MINNGS
1198256,RE1,S101,MINNGS,INDILU,2048,0.0,2048,MINNGS
1198257,RE1,S101,MINNGS,INDILU,2049,0.0,2049,MINNGS
1198258,RE1,S101,MINNGS,INDILU,2050,0.0,2050,MINNGS
1198259,RE1,S101,MINNGS,INDILU,2051,0.0,2051,MINNGS
1198260,RE1,S101,MINNGS,INDILU,2052,0.0,2052,MINNGS
1198261,RE1,S101,MINNGS,INDILU,2053,0.0,2053,MINNGS
1198262,RE1,S101,MINNGS,INDILU,2054,0.0,2054,MINNGS
1198263,RE1,S101,MINNGS,INDMPW,2022,0.0,2022,MINNGS
1198264,RE1,S101,MINNGS,INDMPW,2023,0.0,2023,MINNGS
1198265,RE1,S101,MINNGS,INDMPW,2024,0.0,2024,MINNGS
1198266,RE1,S101,MINNGS,INDMPW,2025,0.0,2025,MINNGS
1198267,RE1,S101,MINNGS,INDMPW,2026,0.0,2026,MINNGS
1198268,RE1,S101,MINNGS,INDMPW,2027,0.0,2027,MINNGS
1198269,RE1,S101,MINNGS,INDMPW,2028,0.0,2028,MINNGS
1198270,RE1,S101,MINNGS,INDMPW,2029,0.0,2029,MINNGS
1198271,RE1,S101,MINNGS,INDMPW,2030,0.0,2030,MINNGS
1198272,RE1,S101,MINNGS,INDMPW,2031,0.0,2031,MINNGS
1198273,RE1,S101,MINNGS,INDMPW,2032,0.0,2032,MINNGS
1198274,RE1,S101,MINNGS,INDMPW,2033,0.0,2033,MINNGS
1198275,RE1,S101,MINNGS,INDMPW,2034,0.0,2034,MINNGS
1198276,RE1,S101,MINNGS,INDMPW,2035,0.0,2035,MINNGS
1198277,RE1,S101,MINNGS,INDMPW,2036,0.0,2036,MINNGS
1198278,RE1,S101,MINNGS,INDMPW,2037,0.0,2037,MINNGS
1198279,RE1,S101,MINNGS,INDMPW,2038,0.0,2038,MINNGS
1198280,RE1,S101,MINNGS,INDMPW,2039,0.0,2039,MINNGS
1198281,RE1,S101,MINNGS,INDMPW,2040,0.0,2040,MINNGS
1198282,RE1,S101,MINNGS,INDMPW,2041,0.0,2041,MINNGS
1198283,RE1,S101,MINNGS,INDMPW,2042,0.0,2042,MINNGS
1198284,RE1,S101,MINNGS,INDMPW,2043,0.0,2043,MINNGS
1198285,RE1,S101,MINNGS,INDMPW,2044,0.0,2044,MINNGS
1198286,RE1,S101,MINNGS,INDMPW,2045,0.0,2045,MINNGS
1198287,RE1,S101,MINNGS,INDMPW,2046,0.0,2046,MINNGS
1198288,RE1,S101,MINNGS,INDMPW,2047,0.0,2047,MINNGS
1198289,RE1,S101,MINNGS,INDMPW,2048,0.0,2048,MINNGS
1198290,RE1,S101,MINNGS,INDMPW,2049,0.0,2049,MINNGS
1198291,RE1,S101,MINNGS,INDMPW,2050,0.0,2050,MINNGS
1198292,RE1,S101,MINNGS,INDMPW,2051,0.0,2051,MINNGS
1198293,RE1,S101,MINNGS,INDMPW,2052,0.0,2052,MINNGS
1198294,RE1,S101,MINNGS,INDMPW,2053,0.0,2053,MINNGS
1198295,RE1,S101,MINNGS,INDMPW,2054,0.0,2054,MINNGS
1198296,RE1,S101,MINNGS,INDOTH_ELC,2022,0.0,2022,MINNGS
1198297,RE1,S101,MINNGS,INDOTH_ELC,2023,0.0,2023,MINNGS
1198298,RE1,S101,MINNGS,INDOTH_ELC,2024,0.0,2024,MINNGS
1198299,RE1,S101,MINNGS,INDOTH_ELC,2025,0.0,2025,MINNGS
1198300,RE1,S101,MINNGS,INDOTH_ELC,2026,0.0,2026,MINNGS
1198301,RE1,S101,MINNGS,INDOTH_ELC,2027,0.0,2027,MINNGS
1198302,RE1,S101,MINNGS,INDOTH_ELC,2028,0.0,2028,MINNGS
1198303,RE1,S101,MINNGS,INDOTH_ELC,2029,0.0,2029,MINNGS
1198304,RE1,S101,MINNGS,INDOTH_ELC,2030,0.0,2030,MINNGS
1198305,RE1,S101,MINNGS,INDOTH_ELC,2031,0.0,2031,MINNGS
1198306,RE1,S101,MINNGS,INDOTH_ELC,2032,0.0,2032,MINNGS
1198307,RE1,S101,MINNGS,INDOTH_ELC,2033,0.0,2033,MINNGS
1198308,RE1,S101,MINNGS,INDOTH_ELC,2034,0.0,2034,MINNGS
1198309,RE1,S101,MINNGS,INDOTH_ELC,2035,0.0,2035,MINNGS
1198310,RE1,S101,MINNGS,INDOTH_ELC,2036,0.0,2036,MINNGS
1198311,RE1,S101,MINNGS,INDOTH_ELC,2037,0.0,2037,MINNGS
1198312,RE1,S101,MINNGS,INDOTH_ELC,2038,0.0,2038,MINNGS
1198313,RE1,S101,MINNGS,INDOTH_ELC,2039,0.0,2039,MINNGS
1198314,RE1,S101,MINNGS,INDOTH_ELC,2040,0.0,2040,MINNGS
1198315,RE1,S101,MINNGS,INDOTH_ELC,2041,0.0,2041,MINNGS
1198316,RE1,S101,MINNGS,INDOTH_ELC,2042,0.0,2042,MINNGS
1198317,RE1,S101,MINNGS,INDOTH_ELC,2043,0.0,2043,MINNGS
1198318,RE1,S101,MINNGS,INDOTH_ELC,2044,0.0,2044,MINNGS
1198319,RE1,S101,MINNGS,INDOTH_ELC,2045,0.0,2045,MINNGS
1198320,RE1,S101,MINNGS,INDOTH_ELC,2046,0.0,2046,MINNGS
1198321,RE1,S101,MINNGS,INDOTH_ELC,2047,0.0,2047,MINNGS
1198322,RE1,S101,MINNGS,INDOTH_ELC,2048,0.0,2048,MINNGS
1198323,RE1,S101,MINNGS,INDOTH_ELC,2049,0.0,2049,MINNGS
1198324,RE1,S101,MINNGS,INDOTH_ELC,2050,0.0,2050,MINNGS
1198325,RE1,S101,MINNGS,INDOTH_ELC,2051,0.0,2051,MINNGS
1198326,RE1,S101,MINNGS,INDOTH_ELC,2052,0.0,2052,MINNGS
1198327,RE1,S101,MINNGS,INDOTH_ELC,2053,0.0,2053,MINNGS
1198328,RE1,S101,MINNGS,INDOTH_ELC,2054,0.0,2054,MINNGS
1198329,RE1,S101,MINNGS,INDREF,2022,0.0,2022,MINNGS
1198330,RE1,S101,MINNGS,INDREF,2023,0.0,2023,MINNGS
1198331,RE1,S101,MINNGS,INDREF,2024,0.0,2024,MINNGS
1198332,RE1,S101,MINNGS,INDREF,2025,0.0,2025,MINNGS
1198333,RE1,S101,MINNGS,INDREF,2026,0.0,2026,MINNGS
1198334,RE1,S101,MINNGS,INDREF,2027,0.0,2027,MINNGS
1198335,RE1,S101,MINNGS,INDREF,2028,0.0,2028,MINNGS
1198336,RE1,S101,MINNGS,INDREF,2029,0.0,2029,MINNGS
1198337,RE1,S101,MINNGS,INDREF,2030,0.0,2030,MINNGS
1198338,RE1,S101,MINNGS,INDREF,2031,0.0,2031,MINNGS
1198339,RE1,S101,MINNGS,INDREF,2032,0.0,2032,MINNGS
1198340,RE1,S101,MINNGS,INDREF,2033,0.0,2033,MINNGS
1198341,RE1,S101,MINNGS,INDREF,2034,0.0,2034,MINNGS
1198342,RE1,S101,MINNGS,INDREF,2035,0.0,2035,MINNGS
1198343,RE1,S101,MINNGS,INDREF,2036,0.0,2036,MINNGS
1198344,RE1,S101,MINNGS,INDREF,2037,0.0,2037,MINNGS
1198345,RE1,S101,MINNGS,INDREF,2038,0.0,2038,MINNGS
1198346,RE1,S101,MINNGS,INDREF,2039,0.0,2039,MINNGS
1198347,RE1,S101,MINNGS,INDREF,2040,0.0,2040,MINNGS
1198348,RE1,S101,MINNGS,INDREF,2041,0.0,2041,MINNGS
1198349,RE1,S101,MINNGS,INDREF,2042,0.0,2042,MINNGS
1198350,RE1,S101,MINNGS,INDREF,2043,0.0,2043,MINNGS
1198351,RE1,S101,MINNGS,INDREF,2044,0.0,2044,MINNGS
1198352,RE1,S101,MINNGS,INDREF,2045,0.0,2045,MINNGS
1198353,RE1,S101,MINNGS,INDREF,2046,0.0,2046,MINNGS
1198354,RE1,S101,MINNGS,INDREF,2047,0.0,2047,MINNGS
1198355,RE1,S101,MINNGS,INDREF,2048,0.0,2048,MINNGS
1198356,RE1,S101,MINNGS,INDREF,2049,0.0,2049,MINNGS
1198357,RE1,S101,MINNGS,INDREF,2050,0.0,2050,MINNGS
1198358,RE1,S101,MINNGS,INDREF,2051,0.0,2051,MINNGS
1198359,RE1,S101,MINNGS,INDREF,2052,0.0,2052,MINNGS
1198360,RE1,S101,MINNGS,INDREF,2053,0.0,2053,MINNGS
1198361,RE1,S101,MINNGS,INDREF,2054,0.0,2054,MINNGS
1198362,RE1,S101,MINNGS,MINIDSL,2022,0.0,2022,MINNGS
1198363,RE1,S101,MINNGS,MINIDSL,2023,0.0,2023,MINNGS
1198364,RE1,S101,MINNGS,MINIDSL,2024,0.0,2024,MINNGS
1198365,RE1,S101,MINNGS,MINIDSL,2025,0.0,2025,MINNGS
1198366,RE1,S101,MINNGS,MINIDSL,2026,0.0,2026,MINNGS
1198367,RE1,S101,MINNGS,MINIDSL,2027,0.0,2027,MINNGS
1198368,RE1,S101,MINNGS,MINIDSL,2028,0.0,2028,MINNGS
1198369,RE1,S101,MINNGS,MINIDSL,2029,0.0,2029,MINNGS
1198370,RE1,S101,MINNGS,MINIDSL,2030,0.0,2030,MINNGS
1198371,RE1,S101,MINNGS,MINIDSL,2031,0.0,2031,MINNGS
1198372,RE1,S101,MINNGS,MINIDSL,2032,0.0,2032,MINNGS
1198373,RE1,S101,MINNGS,MINIDSL,2033,0.0,2033,MINNGS
1198374,RE1,S101,MINNGS,MINIDSL,2034,0.0,2034,MINNGS
1198375,RE1,S101,MINNGS,MINIDSL,2035,0.0,2035,MINNGS
1198376,RE1,S101,MINNGS,MINIDSL,2036,0.0,2036,MINNGS
1198377,RE1,S101,MINNGS,MINIDSL,2037,0.0,2037,MINNGS
1198378,RE1,S101,MINNGS,MINIDSL,2038,0.0,2038,MINNGS
1198379,RE1,S101,MINNGS,MINIDSL,2039,0.0,2039,MINNGS
1198380,RE1,S101,MINNGS,MINIDSL,2040,0.0,2040,MINNGS
1198381,RE1,S101,MINNGS,MINIDSL,2041,0.0,2041,MINNGS
1198382,RE1,S101,MINNGS,MINIDSL,2042,0.0,2042,MINNGS
1198383,RE1,S101,MINNGS,MINIDSL,2043,0.0,2043,MINNGS
1198384,RE1,S101,MINNGS,MINIDSL,2044,0.0,2044,MINNGS
1198385,RE1,S101,MINNGS,MINIDSL,2045,0.0,2045,MINNGS
1198386,RE1,S101,MINNGS,MINIDSL,2046,0.0,2046,MINNGS
1198387,RE1,S101,MINNGS,MINIDSL,2047,0.0,2047,MINNGS
1198388,RE1,S101,MINNGS,MINIDSL,2048,0.0,2048,MINNGS
1198389,RE1,S101,MINNGS,MINIDSL,2049,0.0,2049,MINNGS
1198390,RE1,S101,MINNGS,MINIDSL,2050,0.0,2050,MINNGS
1198391,RE1,S101,MINNGS,MINIDSL,2051,0.0,2051,MINNGS
1198392,RE1,S101,MINNGS,MINIDSL,2052,0.0,2052,MINNGS
1198393,RE1,S101,MINNGS,MINIDSL,2053,0.0,2053,MINNGS
1198394,RE1,S101,MINNGS,MINIDSL,2054,0.0,2054,MINNGS
1198395,RE1,S101,MINNGS,MINIELC,2022,0.0,2022,MINNGS
1198396,RE1,S101,MINNGS,MINIELC,2023,0.0,2023,MINNGS
1198397,RE1,S101,MINNGS,MINIELC,2024,0.0,2024,MINNGS
1198398,RE1,S101,MINNGS,MINIELC,2025,0.0,2025,MINNGS
1198399,RE1,S101,MINNGS,MINIELC,2026,0.0,2026,MINNGS
1198400,RE1,S101,MINNGS,MINIELC,2027,0.0,2027,MINNGS
1198401,RE1,S101,MINNGS,MINIELC,2028,0.0,2028,MINNGS
1198402,RE1,S101,MINNGS,MINIELC,2029,0.0,2029,MINNGS
1198403,RE1,S101,MINNGS,MINIELC,2030,0.0,2030,MINNGS
1198404,RE1,S101,MINNGS,MINIELC,2031,0.0,2031,MINNGS
1198405,RE1,S101,MINNGS,MINIELC,2032,0.0,2032,MINNGS
1198406,RE1,S101,MINNGS,MINIELC,2033,0.0,2033,MINNGS
1198407,RE1,S101,MINNGS,MINIELC,2034,0.0,2034,MINNGS
1198408,RE1,S101,MINNGS,MINIELC,2035,0.0,2035,MINNGS
1198409,RE1,S101,MINNGS,MINIELC,2036,0.0,2036,MINNGS
1198410,RE1,S101,MINNGS,MINIELC,2037,0.0,2037,MINNGS
1198411,RE1,S101,MINNGS,MINIELC,2038,0.0,2038,MINNGS
1198412,RE1,S101,MINNGS,MINIELC,2039,0.0,2039,MINNGS
1198413,RE1,S101,MINNGS,MINIELC,2040,0.0,2040,MINNGS
1198414,RE1,S101,MINNGS,MINIELC,2041,0.0,2041,MINNGS
1198415,RE1,S101,MINNGS,MINIELC,2042,0.0,2042,MINNGS
1198416,RE1,S101,MINNGS,MINIELC,2043,0.0,2043,MINNGS
1198417,RE1,S101,MINNGS,MINIELC,2044,0.0,2044,MINNGS
1198418,RE1,S101,MINNGS,MINIELC,2045,0.0,2045,MINNGS
1198419,RE1,S101,MINNGS,MINIELC,2046,0.0,2046,MINNGS
1198420,RE1,S101,MINNGS,MINIELC,2047,0.0,2047,MINNGS
1198421,RE1,S101,MINNGS,MINIELC,2048,0.0,2048,MINNGS
1198422,RE1,S101,MINNGS,MINIELC,2049,0.0,2049,MINNGS
1198423,RE1,S101,MINNGS,MINIELC,2050,0.0,2050,MINNGS
1198424,RE1,S101,MINNGS,MINIELC,2051,0.0,2051,MINNGS
1198425,RE1,S101,MINNGS,MINIELC,2052,0.0,2052,MINNGS
1198426,RE1,S101,MINNGS,MINIELC,2053,0.0,2053,MINNGS
1198427,RE1,S101,MINNGS,MINIELC,2054,0.0,2054,MINNGS
1198428,RE1,S101,MINNGS,MINIGSL,2022,0.0,2022,MINNGS
1198429,RE1,S101,MINNGS,MINIGSL,2023,0.0,2023,MINNGS
1198430,RE1,S101,MINNGS,MINIGSL,2024,0.0,2024,MINNGS
1198431,RE1,S101,MINNGS,MINIGSL,2025,0.0,2025,MINNGS
1198432,RE1,S101,MINNGS,MINIGSL,2026,0.0,2026,MINNGS
1198433,RE1,S101,MINNGS,MINIGSL,2027,0.0,2027,MINNGS
1198434,RE1,S101,MINNGS,MINIGSL,2028,0.0,2028,MINNGS
1198435,RE1,S101,MINNGS,MINIGSL,2029,0.0,2029,MINNGS
1198436,RE1,S101,MINNGS,MINIGSL,2030,0.0,2030,MINNGS
1198437,RE1,S101,MINNGS,MINIGSL,2031,0.0,2031,MINNGS
1198438,RE1,S101,MINNGS,MINIGSL,2032,0.0,2032,MINNGS
1198439,RE1,S101,MINNGS,MINIGSL,2033,0.0,2033,MINNGS
1198440,RE1,S101,MINNGS,MINIGSL,2034,0.0,2034,MINNGS
1198441,RE1,S101,MINNGS,MINIGSL,2035,0.0,2035,MINNGS
1198442,RE1,S101,MINNGS,MINIGSL,2036,0.0,2036,MINNGS
1198443,RE1,S101,MINNGS,MINIGSL,2037,0.0,2037,MINNGS
1198444,RE1,S101,MINNGS,MINIGSL,2038,0.0,2038,MINNGS
1198445,RE1,S101,MINNGS,MINIGSL,2039,0.0,2039,MINNGS
1198446,RE1,S101,MINNGS,MINIGSL,2040,0.0,2040,MINNGS
1198447,RE1,S101,MINNGS,MINIGSL,2041,0.0,2041,MINNGS
1198448,RE1,S101,MINNGS,MINIGSL,2042,0.0,2042,MINNGS
1198449,RE1,S101,MINNGS,MINIGSL,2043,0.0,2043,MINNGS
1198450,RE1,S101,MINNGS,MINIGSL,2044,0.0,2044,MINNGS
1198451,RE1,S101,MINNGS,MINIGSL,2045,0.0,2045,MINNGS
1198452,RE1,S101,MINNGS,MINIGSL,2046,0.0,2046,MINNGS
1198453,RE1,S101,MINNGS,MINIGSL,2047,0.0,2047,MINNGS
1198454,RE1,S101,MINNGS,MINIGSL,2048,0.0,2048,MINNGS
1198455,RE1,S101,MINNGS,MINIGSL,2049,0.0,2049,MINNGS
1198456,RE1,S101,MINNGS,MINIGSL,2050,0.0,2050,MINNGS
1198457,RE1,S101,MINNGS,MINIGSL,2051,0.0,2051,MINNGS
1198458,RE1,S101,MINNGS,MINIGSL,2052,0.0,2052,MINNGS
1198459,RE1,S101,MINNGS,MINIGSL,2053,0.0,2053,MINNGS
1198460,RE1,S101,MINNGS,MINIGSL,2054,0.0,2054,MINNGS
1198461,RE1,S101,MINNGS,MININGS,2022,0.0,2022,MINNGS
1198462,RE1,S101,MINNGS,MININGS,2023,0.0,2023,MINNGS
1198463,RE1,S101,MINNGS,MININGS,2024,0.0,2024,MINNGS
1198464,RE1,S101,MINNGS,MININGS,2025,0.0,2025,MINNGS
1198465,RE1,S101,MINNGS,MININGS,2026,0.0,2026,MINNGS
1198466,RE1,S101,MINNGS,MININGS,2027,0.0,2027,MINNGS
1198467,RE1,S101,MINNGS,MININGS,2028,0.0,2028,MINNGS
1198468,RE1,S101,MINNGS,MININGS,2029,0.0,2029,MINNGS
1198469,RE1,S101,MINNGS,MININGS,2030,0.0,2030,MINNGS
1198470,RE1,S101,MINNGS,MININGS,2031,0.0,2031,MINNGS
1198471,RE1,S101,MINNGS,MININGS,2032,0.0,2032,MINNGS
1198472,RE1,S101,MINNGS,MININGS,2033,0.0,2033,MINNGS
1198473,RE1,S101,MINNGS,MININGS,2034,0.0,2034,MINNGS
1198474,RE1,S101,MINNGS,MININGS,2035,0.0,2035,MINNGS
1198475,RE1,S101,MINNGS,MININGS,2036,0.0,2036,MINNGS
1198476,RE1,S101,MINNGS,MININGS,2037,0.0,2037,MINNGS
1198477,RE1,S101,MINNGS,MININGS,2038,0.0,2038,MINNGS
1198478,RE1,S101,MINNGS,MININGS,2039,0.0,2039,MINNGS
1198479,RE1,S101,MINNGS,MININGS,2040,0.0,2040,MINNGS
1198480,RE1,S101,MINNGS,MININGS,2041,0.0,2041,MINNGS
1198481,RE1,S101,MINNGS,MININGS,2042,0.0,2042,MINNGS
1198482,RE1,S101,MINNGS,MININGS,2043,0.0,2043,MINNGS
1198483,RE1,S101,MINNGS,MININGS,2044,0.0,2044,MINNGS
1198484,RE1,S101,MINNGS,MININGS,2045,0.0,2045,MINNGS
1198485,RE1,S101,MINNGS,MININGS,2046,0.0,2046,MINNGS
1198486,RE1,S101,MINNGS,MININGS,2047,0.0,2047,MINNGS
1198487,RE1,S101,MINNGS,MININGS,2048,0.0,2048,MINNGS
1198488,RE1,S101,MINNGS,MININGS,2049,0.0,2049,MINNGS
1198489,RE1,S101,MINNGS,MININGS,2050,0.0,2050,MINNGS
1198490,RE1,S101,MINNGS,MININGS,2051,0.0,2051,MINNGS
1198491,RE1,S101,MINNGS,MININGS,2052,0.0,2052,MINNGS
1198492,RE1,S101,MINNGS,MININGS,2053,0.0,2053,MINNGS
1198493,RE1,S101,MINNGS,MININGS,2054,0.0,2054,MINNGS
1198494,RE1,S101,MINNGS,NSEELC,2022,0.0,2022,MINNGS
1198495,RE1,S101,MINNGS,NSEELC,2023,0.0,2023,MINNGS
1198496,RE1,S101,MINNGS,NSEELC,2024,0.0,2024,MINNGS
1198497,RE1,S101,MINNGS,NSEELC,2025,0.0,2025,MINNGS
1198498,RE1,S101,MINNGS,NSEELC,2026,0.0,2026,MINNGS
1198499,RE1,S101,MINNGS,NSEELC,2027,0.0,2027,MINNGS
1198500,RE1,S101,MINNGS,NSEELC,2028,0.0,2028,MINNGS
1198501,RE1,S101,MINNGS,NSEELC,2029,0.0,2029,MINNGS
1198502,RE1,S101,MINNGS,NSEELC,2030,0.0,2030,MINNGS
1198503,RE1,S101,MINNGS,NSEELC,2031,0.0,2031,MINNGS
1198504,RE1,S101,MINNGS,NSEELC,2032,0.0,2032,MINNGS
1198505,RE1,S101,MINNGS,NSEELC,2033,0.0,2033,MINNGS
