,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR,GRUPO
489406,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2038,0.0,2038,DEMRESELCREF_HIG_URB,ELC
489407,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2039,0.0,2039,DEMRESELCREF_HIG_URB,ELC
489408,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2040,0.0,2040,DEMRESELCREF_HIG_URB,ELC
489409,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2041,0.0,2041,DEMRESELCREF_HIG_URB,ELC
489410,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2042,0.0,2042,DEMRESELCREF_HIG_URB,ELC
489411,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2043,0.0,2043,DEMRESELCREF_HIG_URB,ELC
489412,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2044,0.0,2044,DEMRESELCREF_HIG_URB,ELC
489413,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2045,0.0,2045,DEMRESELCREF_HIG_URB,ELC
489414,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2046,0.0,2046,DEMRESELCREF_HIG_URB,ELC
489415,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2047,0.0,2047,DEMRESELCREF_HIG_URB,ELC
489416,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2048,0.0,2048,DEMRESELCREF_HIG_URB,ELC
489417,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2049,0.0,2049,DEMRESELCREF_HIG_URB,ELC
489418,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2050,0.0,2050,DEMRESELCREF_HIG_URB,ELC
489419,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2051,0.0,2051,DEMRESELCREF_HIG_URB,ELC
489420,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2052,0.0,2052,DEMRESELCREF_HIG_URB,ELC
489421,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2053,0.0,2053,DEMRESELCREF_HIG_URB,ELC
489422,RE1,S101,DEMRESELCREF_HIG_URB,CONSNGS,2054,0.0,2054,DEMRESELCREF_HIG_URB,ELC
489423,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2022,0.0,2022,DEMRESELCREF_HIG_URB,ELC
489424,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2023,0.0,2023,DEMRESELCREF_HIG_URB,ELC
489425,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2024,0.0,2024,DEMRESELCREF_HIG_URB,ELC
489426,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2025,0.0,2025,DEMRESELCREF_HIG_URB,ELC
489427,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2026,0.0,2026,DEMRESELCREF_HIG_URB,ELC
489428,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2027,0.0,2027,DEMRESELCREF_HIG_URB,ELC
489429,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2028,0.0,2028,DEMRESELCREF_HIG_URB,ELC
489430,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2029,0.0,2029,DEMRESELCREF_HIG_URB,ELC
489431,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2030,0.0,2030,DEMRESELCREF_HIG_URB,ELC
489432,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2031,0.0,2031,DEMRESELCREF_HIG_URB,ELC
489433,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2032,0.0,2032,DEMRESELCREF_HIG_URB,ELC
489434,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2033,0.0,2033,DEMRESELCREF_HIG_URB,ELC
489435,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2034,0.0,2034,DEMRESELCREF_HIG_URB,ELC
489436,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2035,0.0,2035,DEMRESELCREF_HIG_URB,ELC
489437,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2036,0.0,2036,DEMRESELCREF_HIG_URB,ELC
489438,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2037,0.0,2037,DEMRESELCREF_HIG_URB,ELC
489439,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2038,0.0,2038,DEMRESELCREF_HIG_URB,ELC
489440,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2039,0.0,2039,DEMRESELCREF_HIG_URB,ELC
489441,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2040,0.0,2040,DEMRESELCREF_HIG_URB,ELC
489442,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2041,0.0,2041,DEMRESELCREF_HIG_URB,ELC
489443,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2042,0.0,2042,DEMRESELCREF_HIG_URB,ELC
489444,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2043,0.0,2043,DEMRESELCREF_HIG_URB,ELC
489445,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2044,0.0,2044,DEMRESELCREF_HIG_URB,ELC
489446,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2045,0.0,2045,DEMRESELCREF_HIG_URB,ELC
489447,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2046,0.0,2046,DEMRESELCREF_HIG_URB,ELC
489448,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2047,0.0,2047,DEMRESELCREF_HIG_URB,ELC
489449,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2048,0.0,2048,DEMRESELCREF_HIG_URB,ELC
489450,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2049,0.0,2049,DEMRESELCREF_HIG_URB,ELC
489451,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2050,0.0,2050,DEMRESELCREF_HIG_URB,ELC
489452,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2051,0.0,2051,DEMRESELCREF_HIG_URB,ELC
489453,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2052,0.0,2052,DEMRESELCREF_HIG_URB,ELC
489454,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2053,0.0,2053,DEMRESELCREF_HIG_URB,ELC
489455,RE1,S101,DEMRESELCREF_HIG_URB,COQDSL,2054,0.0,2054,DEMRESELCREF_HIG_URB,ELC
489456,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2022,0.0,2022,DEMRESELCREF_HIG_URB,ELC
489457,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2023,0.0,2023,DEMRESELCREF_HIG_URB,ELC
489458,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2024,0.0,2024,DEMRESELCREF_HIG_URB,ELC
489459,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2025,0.0,2025,DEMRESELCREF_HIG_URB,ELC
489460,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2026,0.0,2026,DEMRESELCREF_HIG_URB,ELC
489461,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2027,0.0,2027,DEMRESELCREF_HIG_URB,ELC
489462,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2028,0.0,2028,DEMRESELCREF_HIG_URB,ELC
489463,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2029,0.0,2029,DEMRESELCREF_HIG_URB,ELC
489464,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2030,0.0,2030,DEMRESELCREF_HIG_URB,ELC
489465,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2031,0.0,2031,DEMRESELCREF_HIG_URB,ELC
489466,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2032,0.0,2032,DEMRESELCREF_HIG_URB,ELC
489467,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2033,0.0,2033,DEMRESELCREF_HIG_URB,ELC
489468,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2034,0.0,2034,DEMRESELCREF_HIG_URB,ELC
489469,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2035,0.0,2035,DEMRESELCREF_HIG_URB,ELC
489470,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2036,0.0,2036,DEMRESELCREF_HIG_URB,ELC
489471,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2037,0.0,2037,DEMRESELCREF_HIG_URB,ELC
489472,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2038,0.0,2038,DEMRESELCREF_HIG_URB,ELC
489473,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2039,0.0,2039,DEMRESELCREF_HIG_URB,ELC
489474,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2040,0.0,2040,DEMRESELCREF_HIG_URB,ELC
489475,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2041,0.0,2041,DEMRESELCREF_HIG_URB,ELC
489476,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2042,0.0,2042,DEMRESELCREF_HIG_URB,ELC
489477,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2043,0.0,2043,DEMRESELCREF_HIG_URB,ELC
489478,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2044,0.0,2044,DEMRESELCREF_HIG_URB,ELC
489479,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2045,0.0,2045,DEMRESELCREF_HIG_URB,ELC
489480,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2046,0.0,2046,DEMRESELCREF_HIG_URB,ELC
489481,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2047,0.0,2047,DEMRESELCREF_HIG_URB,ELC
489482,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2048,0.0,2048,DEMRESELCREF_HIG_URB,ELC
489483,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2049,0.0,2049,DEMRESELCREF_HIG_URB,ELC
489484,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2050,0.0,2050,DEMRESELCREF_HIG_URB,ELC
489485,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2051,0.0,2051,DEMRESELCREF_HIG_URB,ELC
489486,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2052,0.0,2052,DEMRESELCREF_HIG_URB,ELC
489487,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2053,0.0,2053,DEMRESELCREF_HIG_URB,ELC
489488,RE1,S101,DEMRESELCREF_HIG_URB,COQGSL,2054,0.0,2054,DEMRESELCREF_HIG_URB,ELC
489489,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2022,0.0,2022,DEMRESELCREF_HIG_URB,ELC
489490,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2023,0.0,2023,DEMRESELCREF_HIG_URB,ELC
489491,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2024,0.0,2024,DEMRESELCREF_HIG_URB,ELC
489492,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2025,0.0,2025,DEMRESELCREF_HIG_URB,ELC
489493,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2026,0.0,2026,DEMRESELCREF_HIG_URB,ELC
489494,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2027,0.0,2027,DEMRESELCREF_HIG_URB,ELC
489495,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2028,0.0,2028,DEMRESELCREF_HIG_URB,ELC
489496,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2029,0.0,2029,DEMRESELCREF_HIG_URB,ELC
489497,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2030,0.0,2030,DEMRESELCREF_HIG_URB,ELC
489498,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2031,0.0,2031,DEMRESELCREF_HIG_URB,ELC
489499,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2032,0.0,2032,DEMRESELCREF_HIG_URB,ELC
489500,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2033,0.0,2033,DEMRESELCREF_HIG_URB,ELC
489501,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2034,0.0,2034,DEMRESELCREF_HIG_URB,ELC
489502,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2035,0.0,2035,DEMRESELCREF_HIG_URB,ELC
489503,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2036,0.0,2036,DEMRESELCREF_HIG_URB,ELC
489504,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2037,0.0,2037,DEMRESELCREF_HIG_URB,ELC
489505,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2038,0.0,2038,DEMRESELCREF_HIG_URB,ELC
489506,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2039,0.0,2039,DEMRESELCREF_HIG_URB,ELC
489507,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2040,0.0,2040,DEMRESELCREF_HIG_URB,ELC
489508,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2041,0.0,2041,DEMRESELCREF_HIG_URB,ELC
489509,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2042,0.0,2042,DEMRESELCREF_HIG_URB,ELC
489510,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2043,0.0,2043,DEMRESELCREF_HIG_URB,ELC
489511,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2044,0.0,2044,DEMRESELCREF_HIG_URB,ELC
489512,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2045,0.0,2045,DEMRESELCREF_HIG_URB,ELC
489513,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2046,0.0,2046,DEMRESELCREF_HIG_URB,ELC
489514,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2047,0.0,2047,DEMRESELCREF_HIG_URB,ELC
489515,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2048,0.0,2048,DEMRESELCREF_HIG_URB,ELC
489516,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2049,0.0,2049,DEMRESELCREF_HIG_URB,ELC
489517,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2050,0.0,2050,DEMRESELCREF_HIG_URB,ELC
489518,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2051,0.0,2051,DEMRESELCREF_HIG_URB,ELC
489519,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2052,0.0,2052,DEMRESELCREF_HIG_URB,ELC
489520,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2053,0.0,2053,DEMRESELCREF_HIG_URB,ELC
489521,RE1,S101,DEMRESELCREF_HIG_URB,INDIHT,2054,0.0,2054,DEMRESELCREF_HIG_URB,ELC
489522,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2022,0.0,2022,DEMRESELCREF_HIG_URB,ELC
489523,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2023,0.0,2023,DEMRESELCREF_HIG_URB,ELC
489524,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2024,0.0,2024,DEMRESELCREF_HIG_URB,ELC
489525,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2025,0.0,2025,DEMRESELCREF_HIG_URB,ELC
489526,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2026,0.0,2026,DEMRESELCREF_HIG_URB,ELC
489527,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2027,0.0,2027,DEMRESELCREF_HIG_URB,ELC
489528,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2028,0.0,2028,DEMRESELCREF_HIG_URB,ELC
489529,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2029,0.0,2029,DEMRESELCREF_HIG_URB,ELC
489530,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2030,0.0,2030,DEMRESELCREF_HIG_URB,ELC
489531,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2031,0.0,2031,DEMRESELCREF_HIG_URB,ELC
489532,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2032,0.0,2032,DEMRESELCREF_HIG_URB,ELC
489533,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2033,0.0,2033,DEMRESELCREF_HIG_URB,ELC
489534,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2034,0.0,2034,DEMRESELCREF_HIG_URB,ELC
489535,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2035,0.0,2035,DEMRESELCREF_HIG_URB,ELC
489536,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2036,0.0,2036,DEMRESELCREF_HIG_URB,ELC
489537,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2037,0.0,2037,DEMRESELCREF_HIG_URB,ELC
489538,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2038,0.0,2038,DEMRESELCREF_HIG_URB,ELC
489539,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2039,0.0,2039,DEMRESELCREF_HIG_URB,ELC
489540,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2040,0.0,2040,DEMRESELCREF_HIG_URB,ELC
489541,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2041,0.0,2041,DEMRESELCREF_HIG_URB,ELC
489542,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2042,0.0,2042,DEMRESELCREF_HIG_URB,ELC
489543,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2043,0.0,2043,DEMRESELCREF_HIG_URB,ELC
489544,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2044,0.0,2044,DEMRESELCREF_HIG_URB,ELC
489545,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2045,0.0,2045,DEMRESELCREF_HIG_URB,ELC
489546,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2046,0.0,2046,DEMRESELCREF_HIG_URB,ELC
489547,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2047,0.0,2047,DEMRESELCREF_HIG_URB,ELC
489548,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2048,0.0,2048,DEMRESELCREF_HIG_URB,ELC
489549,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2049,0.0,2049,DEMRESELCREF_HIG_URB,ELC
489550,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2050,0.0,2050,DEMRESELCREF_HIG_URB,ELC
489551,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2051,0.0,2051,DEMRESELCREF_HIG_URB,ELC
489552,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2052,0.0,2052,DEMRESELCREF_HIG_URB,ELC
489553,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2053,0.0,2053,DEMRESELCREF_HIG_URB,ELC
489554,RE1,S101,DEMRESELCREF_HIG_URB,INDDHT,2054,0.0,2054,DEMRESELCREF_HIG_URB,ELC
489555,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2022,0.0,2022,DEMRESELCREF_HIG_URB,ELC
489556,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2023,0.0,2023,DEMRESELCREF_HIG_URB,ELC
489557,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2024,0.0,2024,DEMRESELCREF_HIG_URB,ELC
489558,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2025,0.0,2025,DEMRESELCREF_HIG_URB,ELC
489559,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2026,0.0,2026,DEMRESELCREF_HIG_URB,ELC
489560,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2027,0.0,2027,DEMRESELCREF_HIG_URB,ELC
489561,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2028,0.0,2028,DEMRESELCREF_HIG_URB,ELC
489562,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2029,0.0,2029,DEMRESELCREF_HIG_URB,ELC
489563,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2030,0.0,2030,DEMRESELCREF_HIG_URB,ELC
489564,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2031,0.0,2031,DEMRESELCREF_HIG_URB,ELC
489565,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2032,0.0,2032,DEMRESELCREF_HIG_URB,ELC
489566,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2033,0.0,2033,DEMRESELCREF_HIG_URB,ELC
489567,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2034,0.0,2034,DEMRESELCREF_HIG_URB,ELC
489568,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2035,0.0,2035,DEMRESELCREF_HIG_URB,ELC
489569,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2036,0.0,2036,DEMRESELCREF_HIG_URB,ELC
489570,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2037,0.0,2037,DEMRESELCREF_HIG_URB,ELC
489571,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2038,0.0,2038,DEMRESELCREF_HIG_URB,ELC
489572,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2039,0.0,2039,DEMRESELCREF_HIG_URB,ELC
489573,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2040,0.0,2040,DEMRESELCREF_HIG_URB,ELC
489574,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2041,0.0,2041,DEMRESELCREF_HIG_URB,ELC
489575,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2042,0.0,2042,DEMRESELCREF_HIG_URB,ELC
489576,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2043,0.0,2043,DEMRESELCREF_HIG_URB,ELC
489577,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2044,0.0,2044,DEMRESELCREF_HIG_URB,ELC
489578,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2045,0.0,2045,DEMRESELCREF_HIG_URB,ELC
489579,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2046,0.0,2046,DEMRESELCREF_HIG_URB,ELC
489580,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2047,0.0,2047,DEMRESELCREF_HIG_URB,ELC
489581,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2048,0.0,2048,DEMRESELCREF_HIG_URB,ELC
489582,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2049,0.0,2049,DEMRESELCREF_HIG_URB,ELC
489583,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2050,0.0,2050,DEMRESELCREF_HIG_URB,ELC
489584,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2051,0.0,2051,DEMRESELCREF_HIG_URB,ELC
489585,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2052,0.0,2052,DEMRESELCREF_HIG_URB,ELC
489586,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2053,0.0,2053,DEMRESELCREF_HIG_URB,ELC
489587,RE1,S101,DEMRESELCREF_HIG_URB,INDOTH_COA,2054,0.0,2054,DEMRESELCREF_HIG_URB,ELC
489588,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2022,0.0,2022,DEMRESELCREF_HIG_URB,ELC
489589,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2023,0.0,2023,DEMRESELCREF_HIG_URB,ELC
489590,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2024,0.0,2024,DEMRESELCREF_HIG_URB,ELC
489591,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2025,0.0,2025,DEMRESELCREF_HIG_URB,ELC
489592,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2026,0.0,2026,DEMRESELCREF_HIG_URB,ELC
489593,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2027,0.0,2027,DEMRESELCREF_HIG_URB,ELC
489594,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2028,0.0,2028,DEMRESELCREF_HIG_URB,ELC
489595,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2029,0.0,2029,DEMRESELCREF_HIG_URB,ELC
489596,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2030,0.0,2030,DEMRESELCREF_HIG_URB,ELC
489597,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2031,0.0,2031,DEMRESELCREF_HIG_URB,ELC
489598,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2032,0.0,2032,DEMRESELCREF_HIG_URB,ELC
489599,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2033,0.0,2033,DEMRESELCREF_HIG_URB,ELC
489600,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2034,0.0,2034,DEMRESELCREF_HIG_URB,ELC
489601,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2035,0.0,2035,DEMRESELCREF_HIG_URB,ELC
489602,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2036,0.0,2036,DEMRESELCREF_HIG_URB,ELC
489603,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2037,0.0,2037,DEMRESELCREF_HIG_URB,ELC
489604,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2038,0.0,2038,DEMRESELCREF_HIG_URB,ELC
489605,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2039,0.0,2039,DEMRESELCREF_HIG_URB,ELC
489606,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2040,0.0,2040,DEMRESELCREF_HIG_URB,ELC
489607,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2041,0.0,2041,DEMRESELCREF_HIG_URB,ELC
489608,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2042,0.0,2042,DEMRESELCREF_HIG_URB,ELC
489609,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2043,0.0,2043,DEMRESELCREF_HIG_URB,ELC
489610,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2044,0.0,2044,DEMRESELCREF_HIG_URB,ELC
489611,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2045,0.0,2045,DEMRESELCREF_HIG_URB,ELC
489612,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2046,0.0,2046,DEMRESELCREF_HIG_URB,ELC
489613,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2047,0.0,2047,DEMRESELCREF_HIG_URB,ELC
489614,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2048,0.0,2048,DEMRESELCREF_HIG_URB,ELC
489615,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2049,0.0,2049,DEMRESELCREF_HIG_URB,ELC
489616,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2050,0.0,2050,DEMRESELCREF_HIG_URB,ELC
489617,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2051,0.0,2051,DEMRESELCREF_HIG_URB,ELC
489618,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2052,0.0,2052,DEMRESELCREF_HIG_URB,ELC
489619,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2053,0.0,2053,DEMRESELCREF_HIG_URB,ELC
489620,RE1,S101,DEMRESELCREF_HIG_URB,INDCLIM,2054,0.0,2054,DEMRESELCREF_HIG_URB,ELC
