,REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE,TIME,COLOR
1146973,RE1,S101,IMPDSL,HDG,2047,0.0,2047,IMPDSL
1146974,RE1,S101,IMPDSL,HDG,2048,0.0,2048,IMPDSL
1146975,RE1,S101,IMPDSL,HDG,2049,0.0,2049,IMPDSL
1146976,RE1,S101,IMPDSL,HDG,2050,0.0,2050,IMPDSL
1146977,RE1,S101,IMPDSL,HDG,2051,0.0,2051,IMPDSL
1146978,RE1,S101,IMPDSL,HDG,2052,0.0,2052,IMPDSL
1146979,RE1,S101,IMPDSL,HDG,2053,0.0,2053,IMPDSL
1146980,RE1,S101,IMPDSL,HDG,2054,0.0,2054,IMPDSL
1146981,RE1,S101,IMPDSL,DSL002,2022,0.0,2022,IMPDSL
1146982,RE1,S101,IMPDSL,DSL002,2023,0.0,2023,IMPDSL
1146983,RE1,S101,IMPDSL,DSL002,2024,0.0,2024,IMPDSL
1146984,RE1,S101,IMPDSL,DSL002,2025,0.0,2025,IMPDSL
1146985,RE1,S101,IMPDSL,DSL002,2026,0.0,2026,IMPDSL
1146986,RE1,S101,IMPDSL,DSL002,2027,0.0,2027,IMPDSL
1146987,RE1,S101,IMPDSL,DSL002,2028,0.0,2028,IMPDSL
1146988,RE1,S101,IMPDSL,DSL002,2029,0.0,2029,IMPDSL
1146989,RE1,S101,IMPDSL,DSL002,2030,0.0,2030,IMPDSL
1146990,RE1,S101,IMPDSL,DSL002,2031,0.0,2031,IMPDSL
1146991,RE1,S101,IMPDSL,DSL002,2032,0.0,2032,IMPDSL
1146992,RE1,S101,IMPDSL,DSL002,2033,0.0,2033,IMPDSL
1146993,RE1,S101,IMPDSL,DSL002,2034,0.0,2034,IMPDSL
1146994,RE1,S101,IMPDSL,DSL002,2035,0.0,2035,IMPDSL
1146995,RE1,S101,IMPDSL,DSL002,2036,0.0,2036,IMPDSL
1146996,RE1,S101,IMPDSL,DSL002,2037,0.0,2037,IMPDSL
1146997,RE1,S101,IMPDSL,DSL002,2038,0.0,2038,IMPDSL
1146998,RE1,S101,IMPDSL,DSL002,2039,0.0,2039,IMPDSL
1146999,RE1,S101,IMPDSL,DSL002,2040,0.0,2040,IMPDSL
1147000,RE1,S101,IMPDSL,DSL002,2041,0.0,2041,IMPDSL
1147001,RE1,S101,IMPDSL,DSL002,2042,0.0,2042,IMPDSL
1147002,RE1,S101,IMPDSL,DSL002,2043,0.0,2043,IMPDSL
1147003,RE1,S101,IMPDSL,DSL002,2044,0.0,2044,IMPDSL
1147004,RE1,S101,IMPDSL,DSL002,2045,0.0,2045,IMPDSL
1147005,RE1,S101,IMPDSL,DSL002,2046,0.0,2046,IMPDSL
1147006,RE1,S101,IMPDSL,DSL002,2047,0.0,2047,IMPDSL
1147007,RE1,S101,IMPDSL,DSL002,2048,0.0,2048,IMPDSL
1147008,RE1,S101,IMPDSL,DSL002,2049,0.0,2049,IMPDSL
1147009,RE1,S101,IMPDSL,DSL002,2050,0.0,2050,IMPDSL
1147010,RE1,S101,IMPDSL,DSL002,2051,0.0,2051,IMPDSL
1147011,RE1,S101,IMPDSL,DSL002,2052,0.0,2052,IMPDSL
1147012,RE1,S101,IMPDSL,DSL002,2053,0.0,2053,IMPDSL
1147013,RE1,S101,IMPDSL,DSL002,2054,0.0,2054,IMPDSL
1147014,RE1,S101,IMPDSL,BDL,2022,0.0,2022,IMPDSL
1147015,RE1,S101,IMPDSL,BDL,2023,0.0,2023,IMPDSL
1147016,RE1,S101,IMPDSL,BDL,2024,0.0,2024,IMPDSL
1147017,RE1,S101,IMPDSL,BDL,2025,0.0,2025,IMPDSL
1147018,RE1,S101,IMPDSL,BDL,2026,0.0,2026,IMPDSL
1147019,RE1,S101,IMPDSL,BDL,2027,0.0,2027,IMPDSL
1147020,RE1,S101,IMPDSL,BDL,2028,0.0,2028,IMPDSL
1147021,RE1,S101,IMPDSL,BDL,2029,0.0,2029,IMPDSL
1147022,RE1,S101,IMPDSL,BDL,2030,0.0,2030,IMPDSL
1147023,RE1,S101,IMPDSL,BDL,2031,0.0,2031,IMPDSL
1147024,RE1,S101,IMPDSL,BDL,2032,0.0,2032,IMPDSL
1147025,RE1,S101,IMPDSL,BDL,2033,0.0,2033,IMPDSL
1147026,RE1,S101,IMPDSL,BDL,2034,0.0,2034,IMPDSL
1147027,RE1,S101,IMPDSL,BDL,2035,0.0,2035,IMPDSL
1147028,RE1,S101,IMPDSL,BDL,2036,0.0,2036,IMPDSL
1147029,RE1,S101,IMPDSL,BDL,2037,0.0,2037,IMPDSL
1147030,RE1,S101,IMPDSL,BDL,2038,0.0,2038,IMPDSL
1147031,RE1,S101,IMPDSL,BDL,2039,0.0,2039,IMPDSL
1147032,RE1,S101,IMPDSL,BDL,2040,0.0,2040,IMPDSL
1147033,RE1,S101,IMPDSL,BDL,2041,0.0,2041,IMPDSL
1147034,RE1,S101,IMPDSL,BDL,2042,0.0,2042,IMPDSL
1147035,RE1,S101,IMPDSL,BDL,2043,0.0,2043,IMPDSL
1147036,RE1,S101,IMPDSL,BDL,2044,0.0,2044,IMPDSL
1147037,RE1,S101,IMPDSL,BDL,2045,0.0,2045,IMPDSL
1147038,RE1,S101,IMPDSL,BDL,2046,0.0,2046,IMPDSL
1147039,RE1,S101,IMPDSL,BDL,2047,0.0,2047,IMPDSL
1147040,RE1,S101,IMPDSL,BDL,2048,0.0,2048,IMPDSL
1147041,RE1,S101,IMPDSL,BDL,2049,0.0,2049,IMPDSL
1147042,RE1,S101,IMPDSL,BDL,2050,0.0,2050,IMPDSL
1147043,RE1,S101,IMPDSL,BDL,2051,0.0,2051,IMPDSL
1147044,RE1,S101,IMPDSL,BDL,2052,0.0,2052,IMPDSL
1147045,RE1,S101,IMPDSL,BDL,2053,0.0,2053,IMPDSL
1147046,RE1,S101,IMPDSL,BDL,2054,0.0,2054,IMPDSL
1147047,RE1,S101,IMPDSL,BET,2022,0.0,2022,IMPDSL
1147048,RE1,S101,IMPDSL,BET,2023,0.0,2023,IMPDSL
1147049,RE1,S101,IMPDSL,BET,2024,0.0,2024,IMPDSL
1147050,RE1,S101,IMPDSL,BET,2025,0.0,2025,IMPDSL
1147051,RE1,S101,IMPDSL,BET,2026,0.0,2026,IMPDSL
1147052,RE1,S101,IMPDSL,BET,2027,0.0,2027,IMPDSL
1147053,RE1,S101,IMPDSL,BET,2028,0.0,2028,IMPDSL
1147054,RE1,S101,IMPDSL,BET,2029,0.0,2029,IMPDSL
1147055,RE1,S101,IMPDSL,BET,2030,0.0,2030,IMPDSL
1147056,RE1,S101,IMPDSL,BET,2031,0.0,2031,IMPDSL
1147057,RE1,S101,IMPDSL,BET,2032,0.0,2032,IMPDSL
1147058,RE1,S101,IMPDSL,BET,2033,0.0,2033,IMPDSL
1147059,RE1,S101,IMPDSL,BET,2034,0.0,2034,IMPDSL
1147060,RE1,S101,IMPDSL,BET,2035,0.0,2035,IMPDSL
1147061,RE1,S101,IMPDSL,BET,2036,0.0,2036,IMPDSL
1147062,RE1,S101,IMPDSL,BET,2037,0.0,2037,IMPDSL
1147063,RE1,S101,IMPDSL,BET,2038,0.0,2038,IMPDSL
1147064,RE1,S101,IMPDSL,BET,2039,0.0,2039,IMPDSL
1147065,RE1,S101,IMPDSL,BET,2040,0.0,2040,IMPDSL
1147066,RE1,S101,IMPDSL,BET,2041,0.0,2041,IMPDSL
1147067,RE1,S101,IMPDSL,BET,2042,0.0,2042,IMPDSL
1147068,RE1,S101,IMPDSL,BET,2043,0.0,2043,IMPDSL
1147069,RE1,S101,IMPDSL,BET,2044,0.0,2044,IMPDSL
1147070,RE1,S101,IMPDSL,BET,2045,0.0,2045,IMPDSL
1147071,RE1,S101,IMPDSL,BET,2046,0.0,2046,IMPDSL
1147072,RE1,S101,IMPDSL,BET,2047,0.0,2047,IMPDSL
1147073,RE1,S101,IMPDSL,BET,2048,0.0,2048,IMPDSL
1147074,RE1,S101,IMPDSL,BET,2049,0.0,2049,IMPDSL
1147075,RE1,S101,IMPDSL,BET,2050,0.0,2050,IMPDSL
1147076,RE1,S101,IMPDSL,BET,2051,0.0,2051,IMPDSL
1147077,RE1,S101,IMPDSL,BET,2052,0.0,2052,IMPDSL
1147078,RE1,S101,IMPDSL,BET,2053,0.0,2053,IMPDSL
1147079,RE1,S101,IMPDSL,BET,2054,0.0,2054,IMPDSL
1147080,RE1,S101,IMPDSL,GSL002,2022,0.0,2022,IMPDSL
1147081,RE1,S101,IMPDSL,GSL002,2023,0.0,2023,IMPDSL
1147082,RE1,S101,IMPDSL,GSL002,2024,0.0,2024,IMPDSL
1147083,RE1,S101,IMPDSL,GSL002,2025,0.0,2025,IMPDSL
1147084,RE1,S101,IMPDSL,GSL002,2026,0.0,2026,IMPDSL
1147085,RE1,S101,IMPDSL,GSL002,2027,0.0,2027,IMPDSL
1147086,RE1,S101,IMPDSL,GSL002,2028,0.0,2028,IMPDSL
1147087,RE1,S101,IMPDSL,GSL002,2029,0.0,2029,IMPDSL
1147088,RE1,S101,IMPDSL,GSL002,2030,0.0,2030,IMPDSL
1147089,RE1,S101,IMPDSL,GSL002,2031,0.0,2031,IMPDSL
1147090,RE1,S101,IMPDSL,GSL002,2032,0.0,2032,IMPDSL
1147091,RE1,S101,IMPDSL,GSL002,2033,0.0,2033,IMPDSL
1147092,RE1,S101,IMPDSL,GSL002,2034,0.0,2034,IMPDSL
1147093,RE1,S101,IMPDSL,GSL002,2035,0.0,2035,IMPDSL
1147094,RE1,S101,IMPDSL,GSL002,2036,0.0,2036,IMPDSL
1147095,RE1,S101,IMPDSL,GSL002,2037,0.0,2037,IMPDSL
1147096,RE1,S101,IMPDSL,GSL002,2038,0.0,2038,IMPDSL
1147097,RE1,S101,IMPDSL,GSL002,2039,0.0,2039,IMPDSL
1147098,RE1,S101,IMPDSL,GSL002,2040,0.0,2040,IMPDSL
1147099,RE1,S101,IMPDSL,GSL002,2041,0.0,2041,IMPDSL
1147100,RE1,S101,IMPDSL,GSL002,2042,0.0,2042,IMPDSL
1147101,RE1,S101,IMPDSL,GSL002,2043,0.0,2043,IMPDSL
1147102,RE1,S101,IMPDSL,GSL002,2044,0.0,2044,IMPDSL
1147103,RE1,S101,IMPDSL,GSL002,2045,0.0,2045,IMPDSL
1147104,RE1,S101,IMPDSL,GSL002,2046,0.0,2046,IMPDSL
1147105,RE1,S101,IMPDSL,GSL002,2047,0.0,2047,IMPDSL
1147106,RE1,S101,IMPDSL,GSL002,2048,0.0,2048,IMPDSL
1147107,RE1,S101,IMPDSL,GSL002,2049,0.0,2049,IMPDSL
1147108,RE1,S101,IMPDSL,GSL002,2050,0.0,2050,IMPDSL
1147109,RE1,S101,IMPDSL,GSL002,2051,0.0,2051,IMPDSL
1147110,RE1,S101,IMPDSL,GSL002,2052,0.0,2052,IMPDSL
1147111,RE1,S101,IMPDSL,GSL002,2053,0.0,2053,IMPDSL
1147112,RE1,S101,IMPDSL,GSL002,2054,0.0,2054,IMPDSL
1147113,RE1,S101,IMPDSL,JETSAF,2022,0.0,2022,IMPDSL
1147114,RE1,S101,IMPDSL,JETSAF,2023,0.0,2023,IMPDSL
1147115,RE1,S101,IMPDSL,JETSAF,2024,0.0,2024,IMPDSL
1147116,RE1,S101,IMPDSL,JETSAF,2025,0.0,2025,IMPDSL
1147117,RE1,S101,IMPDSL,JETSAF,2026,0.0,2026,IMPDSL
1147118,RE1,S101,IMPDSL,JETSAF,2027,0.0,2027,IMPDSL
1147119,RE1,S101,IMPDSL,JETSAF,2028,0.0,2028,IMPDSL
1147120,RE1,S101,IMPDSL,JETSAF,2029,0.0,2029,IMPDSL
1147121,RE1,S101,IMPDSL,JETSAF,2030,0.0,2030,IMPDSL
1147122,RE1,S101,IMPDSL,JETSAF,2031,0.0,2031,IMPDSL
1147123,RE1,S101,IMPDSL,JETSAF,2032,0.0,2032,IMPDSL
1147124,RE1,S101,IMPDSL,JETSAF,2033,0.0,2033,IMPDSL
1147125,RE1,S101,IMPDSL,JETSAF,2034,0.0,2034,IMPDSL
1147126,RE1,S101,IMPDSL,JETSAF,2035,0.0,2035,IMPDSL
1147127,RE1,S101,IMPDSL,JETSAF,2036,0.0,2036,IMPDSL
1147128,RE1,S101,IMPDSL,JETSAF,2037,0.0,2037,IMPDSL
1147129,RE1,S101,IMPDSL,JETSAF,2038,0.0,2038,IMPDSL
1147130,RE1,S101,IMPDSL,JETSAF,2039,0.0,2039,IMPDSL
1147131,RE1,S101,IMPDSL,JETSAF,2040,0.0,2040,IMPDSL
1147132,RE1,S101,IMPDSL,JETSAF,2041,0.0,2041,IMPDSL
1147133,RE1,S101,IMPDSL,JETSAF,2042,0.0,2042,IMPDSL
1147134,RE1,S101,IMPDSL,JETSAF,2043,0.0,2043,IMPDSL
1147135,RE1,S101,IMPDSL,JETSAF,2044,0.0,2044,IMPDSL
1147136,RE1,S101,IMPDSL,JETSAF,2045,0.0,2045,IMPDSL
1147137,RE1,S101,IMPDSL,JETSAF,2046,0.0,2046,IMPDSL
1147138,RE1,S101,IMPDSL,JETSAF,2047,0.0,2047,IMPDSL
1147139,RE1,S101,IMPDSL,JETSAF,2048,0.0,2048,IMPDSL
1147140,RE1,S101,IMPDSL,JETSAF,2049,0.0,2049,IMPDSL
1147141,RE1,S101,IMPDSL,JETSAF,2050,0.0,2050,IMPDSL
1147142,RE1,S101,IMPDSL,JETSAF,2051,0.0,2051,IMPDSL
1147143,RE1,S101,IMPDSL,JETSAF,2052,0.0,2052,IMPDSL
1147144,RE1,S101,IMPDSL,JETSAF,2053,0.0,2053,IMPDSL
1147145,RE1,S101,IMPDSL,JETSAF,2054,0.0,2054,IMPDSL
1147146,RE1,S101,IMPDSL,BMET,2022,0.0,2022,IMPDSL
1147147,RE1,S101,IMPDSL,BMET,2023,0.0,2023,IMPDSL
1147148,RE1,S101,IMPDSL,BMET,2024,0.0,2024,IMPDSL
1147149,RE1,S101,IMPDSL,BMET,2025,0.0,2025,IMPDSL
1147150,RE1,S101,IMPDSL,BMET,2026,0.0,2026,IMPDSL
1147151,RE1,S101,IMPDSL,BMET,2027,0.0,2027,IMPDSL
1147152,RE1,S101,IMPDSL,BMET,2028,0.0,2028,IMPDSL
1147153,RE1,S101,IMPDSL,BMET,2029,0.0,2029,IMPDSL
1147154,RE1,S101,IMPDSL,BMET,2030,0.0,2030,IMPDSL
1147155,RE1,S101,IMPDSL,BMET,2031,0.0,2031,IMPDSL
1147156,RE1,S101,IMPDSL,BMET,2032,0.0,2032,IMPDSL
1147157,RE1,S101,IMPDSL,BMET,2033,0.0,2033,IMPDSL
1147158,RE1,S101,IMPDSL,BMET,2034,0.0,2034,IMPDSL
1147159,RE1,S101,IMPDSL,BMET,2035,0.0,2035,IMPDSL
1147160,RE1,S101,IMPDSL,BMET,2036,0.0,2036,IMPDSL
1147161,RE1,S101,IMPDSL,BMET,2037,0.0,2037,IMPDSL
1147162,RE1,S101,IMPDSL,BMET,2038,0.0,2038,IMPDSL
1147163,RE1,S101,IMPDSL,BMET,2039,0.0,2039,IMPDSL
1147164,RE1,S101,IMPDSL,BMET,2040,0.0,2040,IMPDSL
1147165,RE1,S101,IMPDSL,BMET,2041,0.0,2041,IMPDSL
1147166,RE1,S101,IMPDSL,BMET,2042,0.0,2042,IMPDSL
1147167,RE1,S101,IMPDSL,BMET,2043,0.0,2043,IMPDSL
1147168,RE1,S101,IMPDSL,BMET,2044,0.0,2044,IMPDSL
1147169,RE1,S101,IMPDSL,BMET,2045,0.0,2045,IMPDSL
1147170,RE1,S101,IMPDSL,BMET,2046,0.0,2046,IMPDSL
1147171,RE1,S101,IMPDSL,BMET,2047,0.0,2047,IMPDSL
1147172,RE1,S101,IMPDSL,BMET,2048,0.0,2048,IMPDSL
1147173,RE1,S101,IMPDSL,BMET,2049,0.0,2049,IMPDSL
1147174,RE1,S101,IMPDSL,BMET,2050,0.0,2050,IMPDSL
1147175,RE1,S101,IMPDSL,BMET,2051,0.0,2051,IMPDSL
1147176,RE1,S101,IMPDSL,BMET,2052,0.0,2052,IMPDSL
1147177,RE1,S101,IMPDSL,BMET,2053,0.0,2053,IMPDSL
1147178,RE1,S101,IMPDSL,BMET,2054,0.0,2054,IMPDSL
1147179,RE1,S101,IMPDSL,BMETL,2022,0.0,2022,IMPDSL
1147180,RE1,S101,IMPDSL,BMETL,2023,0.0,2023,IMPDSL
1147181,RE1,S101,IMPDSL,BMETL,2024,0.0,2024,IMPDSL
1147182,RE1,S101,IMPDSL,BMETL,2025,0.0,2025,IMPDSL
1147183,RE1,S101,IMPDSL,BMETL,2026,0.0,2026,IMPDSL
1147184,RE1,S101,IMPDSL,BMETL,2027,0.0,2027,IMPDSL
1147185,RE1,S101,IMPDSL,BMETL,2028,0.0,2028,IMPDSL
1147186,RE1,S101,IMPDSL,BMETL,2029,0.0,2029,IMPDSL
1147187,RE1,S101,IMPDSL,BMETL,2030,0.0,2030,IMPDSL
1147188,RE1,S101,IMPDSL,BMETL,2031,0.0,2031,IMPDSL
1147189,RE1,S101,IMPDSL,BMETL,2032,0.0,2032,IMPDSL
1147190,RE1,S101,IMPDSL,BMETL,2033,0.0,2033,IMPDSL
1147191,RE1,S101,IMPDSL,BMETL,2034,0.0,2034,IMPDSL
1147192,RE1,S101,IMPDSL,BMETL,2035,0.0,2035,IMPDSL
1147193,RE1,S101,IMPDSL,BMETL,2036,0.0,2036,IMPDSL
1147194,RE1,S101,IMPDSL,BMETL,2037,0.0,2037,IMPDSL
1147195,RE1,S101,IMPDSL,BMETL,2038,0.0,2038,IMPDSL
1147196,RE1,S101,IMPDSL,BMETL,2039,0.0,2039,IMPDSL
1147197,RE1,S101,IMPDSL,BMETL,2040,0.0,2040,IMPDSL
1147198,RE1,S101,IMPDSL,BMETL,2041,0.0,2041,IMPDSL
1147199,RE1,S101,IMPDSL,BMETL,2042,0.0,2042,IMPDSL
1147200,RE1,S101,IMPDSL,BMETL,2043,0.0,2043,IMPDSL
1147201,RE1,S101,IMPDSL,BMETL,2044,0.0,2044,IMPDSL
1147202,RE1,S101,IMPDSL,BMETL,2045,0.0,2045,IMPDSL
1147203,RE1,S101,IMPDSL,BMETL,2046,0.0,2046,IMPDSL
1147204,RE1,S101,IMPDSL,BMETL,2047,0.0,2047,IMPDSL
1147205,RE1,S101,IMPDSL,BMETL,2048,0.0,2048,IMPDSL
1147206,RE1,S101,IMPDSL,BMETL,2049,0.0,2049,IMPDSL
1147207,RE1,S101,IMPDSL,BMETL,2050,0.0,2050,IMPDSL
1147208,RE1,S101,IMPDSL,BMETL,2051,0.0,2051,IMPDSL
1147209,RE1,S101,IMPDSL,BMETL,2052,0.0,2052,IMPDSL
1147210,RE1,S101,IMPDSL,BMETL,2053,0.0,2053,IMPDSL
1147211,RE1,S101,IMPDSL,BMETL,2054,0.0,2054,IMPDSL
1147212,RE1,S101,IMPDSL,ELC004,2022,0.0,2022,IMPDSL
1147213,RE1,S101,IMPDSL,ELC004,2023,0.0,2023,IMPDSL
1147214,RE1,S101,IMPDSL,ELC004,2024,0.0,2024,IMPDSL
1147215,RE1,S101,IMPDSL,ELC004,2025,0.0,2025,IMPDSL
1147216,RE1,S101,IMPDSL,ELC004,2026,0.0,2026,IMPDSL
1147217,RE1,S101,IMPDSL,ELC004,2027,0.0,2027,IMPDSL
1147218,RE1,S101,IMPDSL,ELC004,2028,0.0,2028,IMPDSL
1147219,RE1,S101,IMPDSL,ELC004,2029,0.0,2029,IMPDSL
1147220,RE1,S101,IMPDSL,ELC004,2030,0.0,2030,IMPDSL
1147221,RE1,S101,IMPDSL,ELC004,2031,0.0,2031,IMPDSL
1147222,RE1,S101,IMPDSL,ELC004,2032,0.0,2032,IMPDSL
1147223,RE1,S101,IMPDSL,ELC004,2033,0.0,2033,IMPDSL
1147224,RE1,S101,IMPDSL,ELC004,2034,0.0,2034,IMPDSL
1147225,RE1,S101,IMPDSL,ELC004,2035,0.0,2035,IMPDSL
1147226,RE1,S101,IMPDSL,ELC004,2036,0.0,2036,IMPDSL
1147227,RE1,S101,IMPDSL,ELC004,2037,0.0,2037,IMPDSL
1147228,RE1,S101,IMPDSL,ELC004,2038,0.0,2038,IMPDSL
1147229,RE1,S101,IMPDSL,ELC004,2039,0.0,2039,IMPDSL
1147230,RE1,S101,IMPDSL,ELC004,2040,0.0,2040,IMPDSL
1147231,RE1,S101,IMPDSL,ELC004,2041,0.0,2041,IMPDSL
1147232,RE1,S101,IMPDSL,ELC004,2042,0.0,2042,IMPDSL
1147233,RE1,S101,IMPDSL,ELC004,2043,0.0,2043,IMPDSL
1147234,RE1,S101,IMPDSL,ELC004,2044,0.0,2044,IMPDSL
1147235,RE1,S101,IMPDSL,ELC004,2045,0.0,2045,IMPDSL
1147236,RE1,S101,IMPDSL,ELC004,2046,0.0,2046,IMPDSL
1147237,RE1,S101,IMPDSL,ELC004,2047,0.0,2047,IMPDSL
1147238,RE1,S101,IMPDSL,ELC004,2048,0.0,2048,IMPDSL
1147239,RE1,S101,IMPDSL,ELC004,2049,0.0,2049,IMPDSL
1147240,RE1,S101,IMPDSL,ELC004,2050,0.0,2050,IMPDSL
1147241,RE1,S101,IMPDSL,ELC004,2051,0.0,2051,IMPDSL
1147242,RE1,S101,IMPDSL,ELC004,2052,0.0,2052,IMPDSL
1147243,RE1,S101,IMPDSL,ELC004,2053,0.0,2053,IMPDSL
1147244,RE1,S101,IMPDSL,ELC004,2054,0.0,2054,IMPDSL
1147245,RE1,S101,IMPDSL,ELC003,2022,0.0,2022,IMPDSL
1147246,RE1,S101,IMPDSL,ELC003,2023,0.0,2023,IMPDSL
1147247,RE1,S101,IMPDSL,ELC003,2024,0.0,2024,IMPDSL
1147248,RE1,S101,IMPDSL,ELC003,2025,0.0,2025,IMPDSL
1147249,RE1,S101,IMPDSL,ELC003,2026,0.0,2026,IMPDSL
1147250,RE1,S101,IMPDSL,ELC003,2027,0.0,2027,IMPDSL
1147251,RE1,S101,IMPDSL,ELC003,2028,0.0,2028,IMPDSL
1147252,RE1,S101,IMPDSL,ELC003,2029,0.0,2029,IMPDSL
1147253,RE1,S101,IMPDSL,ELC003,2030,0.0,2030,IMPDSL
1147254,RE1,S101,IMPDSL,ELC003,2031,0.0,2031,IMPDSL
1147255,RE1,S101,IMPDSL,ELC003,2032,0.0,2032,IMPDSL
1147256,RE1,S101,IMPDSL,ELC003,2033,0.0,2033,IMPDSL
1147257,RE1,S101,IMPDSL,ELC003,2034,0.0,2034,IMPDSL
1147258,RE1,S101,IMPDSL,ELC003,2035,0.0,2035,IMPDSL
1147259,RE1,S101,IMPDSL,ELC003,2036,0.0,2036,IMPDSL
1147260,RE1,S101,IMPDSL,ELC003,2037,0.0,2037,IMPDSL
1147261,RE1,S101,IMPDSL,ELC003,2038,0.0,2038,IMPDSL
1147262,RE1,S101,IMPDSL,ELC003,2039,0.0,2039,IMPDSL
1147263,RE1,S101,IMPDSL,ELC003,2040,0.0,2040,IMPDSL
1147264,RE1,S101,IMPDSL,ELC003,2041,0.0,2041,IMPDSL
1147265,RE1,S101,IMPDSL,ELC003,2042,0.0,2042,IMPDSL
1147266,RE1,S101,IMPDSL,ELC003,2043,0.0,2043,IMPDSL
1147267,RE1,S101,IMPDSL,ELC003,2044,0.0,2044,IMPDSL
1147268,RE1,S101,IMPDSL,ELC003,2045,0.0,2045,IMPDSL
1147269,RE1,S101,IMPDSL,ELC003,2046,0.0,2046,IMPDSL
1147270,RE1,S101,IMPDSL,ELC003,2047,0.0,2047,IMPDSL
1147271,RE1,S101,IMPDSL,ELC003,2048,0.0,2048,IMPDSL
1147272,RE1,S101,IMPDSL,ELC003,2049,0.0,2049,IMPDSL
1147273,RE1,S101,IMPDSL,ELC003,2050,0.0,2050,IMPDSL
1147274,RE1,S101,IMPDSL,ELC003,2051,0.0,2051,IMPDSL
1147275,RE1,S101,IMPDSL,ELC003,2052,0.0,2052,IMPDSL
1147276,RE1,S101,IMPDSL,ELC003,2053,0.0,2053,IMPDSL
1147277,RE1,S101,IMPDSL,ELC003,2054,0.0,2054,IMPDSL
1147278,RE1,S101,IMPDSL,HDG002,2022,0.0,2022,IMPDSL
1147279,RE1,S101,IMPDSL,HDG002,2023,0.0,2023,IMPDSL
1147280,RE1,S101,IMPDSL,HDG002,2024,0.0,2024,IMPDSL
1147281,RE1,S101,IMPDSL,HDG002,2025,0.0,2025,IMPDSL
1147282,RE1,S101,IMPDSL,HDG002,2026,0.0,2026,IMPDSL
1147283,RE1,S101,IMPDSL,HDG002,2027,0.0,2027,IMPDSL
1147284,RE1,S101,IMPDSL,HDG002,2028,0.0,2028,IMPDSL
1147285,RE1,S101,IMPDSL,HDG002,2029,0.0,2029,IMPDSL
1147286,RE1,S101,IMPDSL,HDG002,2030,0.0,2030,IMPDSL
1147287,RE1,S101,IMPDSL,HDG002,2031,0.0,2031,IMPDSL
1147288,RE1,S101,IMPDSL,HDG002,2032,0.0,2032,IMPDSL
1147289,RE1,S101,IMPDSL,HDG002,2033,0.0,2033,IMPDSL
1147290,RE1,S101,IMPDSL,HDG002,2034,0.0,2034,IMPDSL
1147291,RE1,S101,IMPDSL,HDG002,2035,0.0,2035,IMPDSL
1147292,RE1,S101,IMPDSL,HDG002,2036,0.0,2036,IMPDSL
1147293,RE1,S101,IMPDSL,HDG002,2037,0.0,2037,IMPDSL
1147294,RE1,S101,IMPDSL,HDG002,2038,0.0,2038,IMPDSL
1147295,RE1,S101,IMPDSL,HDG002,2039,0.0,2039,IMPDSL
1147296,RE1,S101,IMPDSL,HDG002,2040,0.0,2040,IMPDSL
1147297,RE1,S101,IMPDSL,HDG002,2041,0.0,2041,IMPDSL
1147298,RE1,S101,IMPDSL,HDG002,2042,0.0,2042,IMPDSL
1147299,RE1,S101,IMPDSL,HDG002,2043,0.0,2043,IMPDSL
1147300,RE1,S101,IMPDSL,HDG002,2044,0.0,2044,IMPDSL
1147301,RE1,S101,IMPDSL,HDG002,2045,0.0,2045,IMPDSL
1147302,RE1,S101,IMPDSL,HDG002,2046,0.0,2046,IMPDSL
1147303,RE1,S101,IMPDSL,HDG002,2047,0.0,2047,IMPDSL
1147304,RE1,S101,IMPDSL,HDG002,2048,0.0,2048,IMPDSL
1147305,RE1,S101,IMPDSL,HDG002,2049,0.0,2049,IMPDSL
1147306,RE1,S101,IMPDSL,HDG002,2050,0.0,2050,IMPDSL
1147307,RE1,S101,IMPDSL,HDG002,2051,0.0,2051,IMPDSL
1147308,RE1,S101,IMPDSL,HDG002,2052,0.0,2052,IMPDSL
1147309,RE1,S101,IMPDSL,HDG002,2053,0.0,2053,IMPDSL
1147310,RE1,S101,IMPDSL,HDG002,2054,0.0,2054,IMPDSL
1147311,RE1,S101,IMPDSL,NGS,2022,0.0,2022,IMPDSL
1147312,RE1,S101,IMPDSL,NGS,2023,0.0,2023,IMPDSL
1147313,RE1,S101,IMPDSL,NGS,2024,0.0,2024,IMPDSL
1147314,RE1,S101,IMPDSL,NGS,2025,0.0,2025,IMPDSL
1147315,RE1,S101,IMPDSL,NGS,2026,0.0,2026,IMPDSL
1147316,RE1,S101,IMPDSL,NGS,2027,0.0,2027,IMPDSL
1147317,RE1,S101,IMPDSL,NGS,2028,0.0,2028,IMPDSL
1147318,RE1,S101,IMPDSL,NGS,2029,0.0,2029,IMPDSL
1147319,RE1,S101,IMPDSL,NGS,2030,0.0,2030,IMPDSL
1147320,RE1,S101,IMPDSL,NGS,2031,0.0,2031,IMPDSL
1147321,RE1,S101,IMPDSL,NGS,2032,0.0,2032,IMPDSL
1147322,RE1,S101,IMPDSL,NGS,2033,0.0,2033,IMPDSL
1147323,RE1,S101,IMPDSL,NGS,2034,0.0,2034,IMPDSL
