REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMRESLPGCKN_LOW_RUR,2025,5.154968979624345
RE1,DEMRESLPGCKN_LOW_RUR,2026,5.0286532788252165
RE1,DEMRESLPGCKN_LOW_RUR,2027,4.881393923173035
RE1,DEMRESLPGCKN_LOW_RUR,2028,4.715647470426564
RE1,DEMRESLPGCKN_LOW_RUR,2029,4.533945543975166
RE1,DEMRESLPGCKN_LOW_RUR,2030,4.338865723894847
RE1,DEMRESLPGCKN_LOW_RUR,2031,4.13299568713004
RE1,DEMRESLPGCKN_LOW_RUR,2032,3.9188951772408536
RE1,DEMRESLPGCKN_LOW_RUR,2033,3.699058534544241
RE1,DEMRESLPGCKN_LOW_RUR,2034,3.4758795820506925
RE1,DEMRESLPGCKN_LOW_RUR,2035,3.251620101116318
RE1,DEMRESLPGCKN_LOW_RUR,2036,3.028382739238204
RE1,DEMRESLPGCKN_LOW_RUR,2037,2.8080888876315773
RE1,DEMRESLPGCKN_LOW_RUR,2038,2.592461812921512
RE1,DEMRESLPGCKN_LOW_RUR,2039,2.383015110773437
RE1,DEMRESLPGCKN_LOW_RUR,2040,2.181046363935123
RE1,DEMRESLPGCKN_LOW_RUR,2041,1.9876357312009687
RE1,DEMRESLPGCKN_LOW_RUR,2042,1.803649066877439
RE1,DEMRESLPGCKN_LOW_RUR,2043,1.6297450722637417
RE1,DEMRESLPGCKN_LOW_RUR,2044,1.4663859109169728
RE1,DEMRESLPGCKN_LOW_RUR,2045,1.3138506768673992
RE1,DEMRESLPGCKN_LOW_RUR,2046,1.172251087622031
RE1,DEMRESLPGCKN_LOW_RUR,2047,1.041548779245994
RE1,DEMRESLPGCKN_LOW_RUR,2048,0.9215736060321932
RE1,DEMRESLPGCKN_LOW_RUR,2049,0.8120423888912265
RE1,DEMRESLPGCKN_LOW_RUR,2050,0.7125776110520915
RE1,DEMRESLPGCKN_LOW_RUR,2051,0.6227256233643096
RE1,DEMRESLPGCKN_LOW_RUR,2052,0.5419739909543708
RE1,DEMRESLPGCKN_LOW_RUR,2053,0.4697676849781876
RE1,DEMRESLPGCKN_LOW_RUR,2054,0.4055238948353089
RE1,DEMRESLPGCKN_LOW_URB,2022,7.045468119915508
RE1,DEMRESLPGCKN_LOW_URB,2023,6.897285550067287
RE1,DEMRESLPGCKN_LOW_URB,2024,6.976979150011765
RE1,DEMRESLPGCKN_LOW_URB,2025,6.656749343517684
RE1,DEMRESLPGCKN_LOW_URB,2026,6.493634500015395
RE1,DEMRESLPGCKN_LOW_URB,2027,6.303474554739463
RE1,DEMRESLPGCKN_LOW_URB,2028,6.089441726438941
RE1,DEMRESLPGCKN_LOW_URB,2029,5.854805168119752
RE1,DEMRESLPGCKN_LOW_URB,2030,5.6028933778866605
RE1,DEMRESLPGCKN_LOW_URB,2031,5.337047892200741
RE1,DEMRESLPGCKN_LOW_URB,2032,5.060574176396635
RE1,DEMRESLPGCKN_LOW_URB,2033,4.776693238851507
RE1,DEMRESLPGCKN_LOW_URB,2034,4.488496287255757
RE1,DEMRESLPGCKN_LOW_URB,2035,4.198904020379245
RE1,DEMRESLPGCKN_LOW_URB,2036,3.910631643182701
RE1,DEMRESLPGCKN_LOW_URB,2037,3.6261602995413154
RE1,DEMRESLPGCKN_LOW_URB,2038,3.347715289747005
RE1,DEMRESLPGCKN_LOW_URB,2039,3.077251160372605
RE1,DEMRESLPGCKN_LOW_URB,2040,2.8164435147318336
RE1,DEMRESLPGCKN_LOW_URB,2041,2.5666871907711326
RE1,DEMRESLPGCKN_LOW_URB,2042,2.3291002893188337
RE1,DEMRESLPGCKN_LOW_URB,2043,2.104533408983466
RE1,DEMRESLPGCKN_LOW_URB,2044,1.8935833539296048
RE1,DEMRESLPGCKN_LOW_URB,2045,1.6966105257445536
RE1,DEMRESLPGCKN_LOW_URB,2046,1.5137591882336594
RE1,DEMRESLPGCKN_LOW_URB,2047,1.34497980102155
RE1,DEMRESLPGCKN_LOW_URB,2048,1.1900526504051003
RE1,DEMRESLPGCKN_LOW_URB,2049,1.0486120596508652
RE1,DEMRESLPGCKN_LOW_URB,2050,0.9201705312535318
RE1,DEMRESLPGCKN_LOW_URB,2051,0.8041422559295571
RE1,DEMRESLPGCKN_LOW_URB,2052,0.6998655128186776
RE1,DEMRESLPGCKN_LOW_URB,2053,0.606623578326994
RE1,DEMRESLPGCKN_LOW_URB,2054,0.5236638535354279
RE1,DEMRESLPGCKN_MID_RUR,2022,0.0370695236005161
RE1,DEMRESLPGCKN_MID_RUR,2023,0.0497031057227555
RE1,DEMRESLPGCKN_MID_RUR,2024,0.1222729818722592
RE1,DEMRESLPGCKN_MID_RUR,2025,0.1166608892340948
RE1,DEMRESLPGCKN_MID_RUR,2026,0.1138022683504968
RE1,DEMRESLPGCKN_MID_RUR,2027,0.1104696765451286
RE1,DEMRESLPGCKN_MID_RUR,2028,0.1067187075982292
RE1,DEMRESLPGCKN_MID_RUR,2029,0.1026066540826496
RE1,DEMRESLPGCKN_MID_RUR,2030,0.0981918486061954
RE1,DEMRESLPGCKN_MID_RUR,2031,0.0935328522765243
RE1,DEMRESLPGCKN_MID_RUR,2032,0.0886875940474504
RE1,DEMRESLPGCKN_MID_RUR,2033,0.0837125227473911
RE1,DEMRESLPGCKN_MID_RUR,2034,0.0786618124212684
RE1,DEMRESLPGCKN_MID_RUR,2035,0.073586648910413
RE1,DEMRESLPGCKN_MID_RUR,2036,0.0685346167352607
RE1,DEMRESLPGCKN_MID_RUR,2037,0.0635491984480094
RE1,DEMRESLPGCKN_MID_RUR,2038,0.0586693928899057
RE1,DEMRESLPGCKN_MID_RUR,2039,0.0539294538880761
RE1,DEMRESLPGCKN_MID_RUR,2040,0.049358746732168
RE1,DEMRESLPGCKN_MID_RUR,2041,0.0449817162415326
RE1,DEMRESLPGCKN_MID_RUR,2042,0.0408179573611131
RE1,DEMRESLPGCKN_MID_RUR,2043,0.0368823770049198
RE1,DEMRESLPGCKN_MID_RUR,2044,0.0331854342875965
RE1,DEMRESLPGCKN_MID_RUR,2045,0.029733445320429
RE1,DEMRESLPGCKN_MID_RUR,2046,0.0265289383560144
RE1,DEMRESLPGCKN_MID_RUR,2047,0.0235710451891755
RE1,DEMRESLPGCKN_MID_RUR,2048,0.020855915292476
RE1,DEMRESLPGCKN_MID_RUR,2049,0.0183771401066185
RE1,DEMRESLPGCKN_MID_RUR,2050,0.0161261761384453
RE1,DEMRESLPGCKN_MID_RUR,2051,0.014092756960844
RE1,DEMRESLPGCKN_MID_RUR,2052,0.0122652857808458
RE1,DEMRESLPGCKN_MID_RUR,2053,0.0106312018713624
RE1,DEMRESLPGCKN_MID_RUR,2054,0.0091773157829182
RE1,DEMRESLPGCKN_MID_URB,2022,0.0485499598728932
RE1,DEMRESLPGCKN_MID_URB,2023,0.0651317960921828
RE1,DEMRESLPGCKN_MID_URB,2024,0.1578943724055979
RE1,DEMRESLPGCKN_MID_URB,2025,0.150647327053332
RE1,DEMRESLPGCKN_MID_URB,2026,0.1469559134356221
RE1,DEMRESLPGCKN_MID_URB,2027,0.1426524484874754
RE1,DEMRESLPGCKN_MID_URB,2028,0.1378087219444988
RE1,DEMRESLPGCKN_MID_URB,2029,0.1324987172386434
RE1,DEMRESLPGCKN_MID_URB,2030,0.126797760826819
RE1,DEMRESLPGCKN_MID_URB,2031,0.1207814742339074
RE1,DEMRESLPGCKN_MID_URB,2032,0.1145246626676209
RE1,DEMRESLPGCKN_MID_URB,2033,0.1081002200101529
RE1,DEMRESLPGCKN_MID_URB,2034,0.101578102654916
RE1,DEMRESLPGCKN_MID_URB,2035,0.095024408248089
RE1,DEMRESLPGCKN_MID_URB,2036,0.0885005839538396
RE1,DEMRESLPGCKN_MID_URB,2037,0.082062779955019
RE1,DEMRESLPGCKN_MID_URB,2038,0.0757613564985838
RE1,DEMRESLPGCKN_MID_URB,2039,0.0696405464678235
RE1,DEMRESLPGCKN_MID_URB,2040,0.063738270046808
RE1,DEMRESLPGCKN_MID_URB,2041,0.0580860934846869
RE1,DEMRESLPGCKN_MID_URB,2042,0.052709320258048
RE1,DEMRESLPGCKN_MID_URB,2043,0.0476272000637263
RE1,DEMRESLPGCKN_MID_URB,2044,0.0428532390362522
RE1,DEMRESLPGCKN_MID_URB,2045,0.0383955933390909
RE1,DEMRESLPGCKN_MID_URB,2046,0.034257527772454
RE1,DEMRESLPGCKN_MID_URB,2047,0.030437921199771
RE1,DEMRESLPGCKN_MID_URB,2048,0.0269318013319582
RE1,DEMRESLPGCKN_MID_URB,2049,0.0237308926249601
RE1,DEMRESLPGCKN_MID_URB,2050,0.0208241626375158
RE1,DEMRESLPGCKN_MID_URB,2051,0.018198354057659
RE1,DEMRESLPGCKN_MID_URB,2052,0.015838491636404
RE1,DEMRESLPGCKN_MID_URB,2053,0.0137283553708509
RE1,DEMRESLPGCKN_MID_URB,2054,0.0118509133720621
RE1,DEMRESNGSCKN_HIG_RUR,2022,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2023,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2024,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2025,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2026,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2027,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2028,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2029,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2030,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2031,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2032,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2033,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2034,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2035,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2036,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2037,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2038,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2039,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2040,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2041,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2042,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2043,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2044,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2045,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2046,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2047,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2048,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2049,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2050,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2051,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2052,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2053,0.0
RE1,DEMRESNGSCKN_HIG_RUR,2054,0.0
RE1,DEMRESNGSCKN_HIG_URB,2022,0.0
RE1,DEMRESNGSCKN_HIG_URB,2023,0.0
RE1,DEMRESNGSCKN_HIG_URB,2024,0.0
RE1,DEMRESNGSCKN_HIG_URB,2025,0.0
RE1,DEMRESNGSCKN_HIG_URB,2026,0.0
RE1,DEMRESNGSCKN_HIG_URB,2027,0.0
RE1,DEMRESNGSCKN_HIG_URB,2028,0.0
RE1,DEMRESNGSCKN_HIG_URB,2029,0.0
RE1,DEMRESNGSCKN_HIG_URB,2030,0.0
RE1,DEMRESNGSCKN_HIG_URB,2031,0.0
RE1,DEMRESNGSCKN_HIG_URB,2032,0.0
RE1,DEMRESNGSCKN_HIG_URB,2033,0.0
RE1,DEMRESNGSCKN_HIG_URB,2034,0.0
RE1,DEMRESNGSCKN_HIG_URB,2035,0.0
RE1,DEMRESNGSCKN_HIG_URB,2036,0.0
RE1,DEMRESNGSCKN_HIG_URB,2037,0.0
RE1,DEMRESNGSCKN_HIG_URB,2038,0.0
RE1,DEMRESNGSCKN_HIG_URB,2039,0.0
RE1,DEMRESNGSCKN_HIG_URB,2040,0.0
RE1,DEMRESNGSCKN_HIG_URB,2041,0.0
RE1,DEMRESNGSCKN_HIG_URB,2042,0.0
RE1,DEMRESNGSCKN_HIG_URB,2043,0.0
RE1,DEMRESNGSCKN_HIG_URB,2044,0.0
RE1,DEMRESNGSCKN_HIG_URB,2045,0.0
RE1,DEMRESNGSCKN_HIG_URB,2046,0.0
RE1,DEMRESNGSCKN_HIG_URB,2047,0.0
RE1,DEMRESNGSCKN_HIG_URB,2048,0.0
RE1,DEMRESNGSCKN_HIG_URB,2049,0.0
RE1,DEMRESNGSCKN_HIG_URB,2050,0.0
RE1,DEMRESNGSCKN_HIG_URB,2051,0.0
RE1,DEMRESNGSCKN_HIG_URB,2052,0.0
RE1,DEMRESNGSCKN_HIG_URB,2053,0.0
RE1,DEMRESNGSCKN_HIG_URB,2054,0.0
RE1,DEMRESNGSCKN_LOW_RUR,2022,0.5655196395112164
RE1,DEMRESNGSCKN_LOW_RUR,2023,0.5516015622565257
RE1,DEMRESNGSCKN_LOW_RUR,2024,0.5513467364608685
RE1,DEMRESNGSCKN_LOW_RUR,2025,0.5260409909610114
RE1,DEMRESNGSCKN_LOW_RUR,2026,0.5131510518197772
RE1,DEMRESNGSCKN_LOW_RUR,2027,0.4981239085563081
RE1,DEMRESNGSCKN_LOW_RUR,2028,0.4812102416466423
RE1,DEMRESNGSCKN_LOW_RUR,2029,0.4626683916708578
RE1,DEMRESNGSCKN_LOW_RUR,2030,0.4427613888785683
RE1,DEMRESNGSCKN_LOW_RUR,2031,0.4217532938585998
RE1,DEMRESNGSCKN_LOW_RUR,2032,0.3999053167257533
RE1,DEMRESNGSCKN_LOW_RUR,2033,0.377471993493206
RE1,DEMRESNGSCKN_LOW_RUR,2034,0.3546976028430604
RE1,DEMRESNGSCKN_LOW_RUR,2035,0.3318129492109222
RE1,DEMRESNGSCKN_LOW_RUR,2036,0.3090325981504115
RE1,DEMRESNGSCKN_LOW_RUR,2037,0.286552618841164
RE1,DEMRESNGSCKN_LOW_RUR,2038,0.2645488627551725
RE1,DEMRESNGSCKN_LOW_RUR,2039,0.2431757854026259
RE1,DEMRESNGSCKN_LOW_RUR,2040,0.2225657991641204
RE1,DEMRESNGSCKN_LOW_RUR,2041,0.2028291293009228
RE1,DEMRESNGSCKN_LOW_RUR,2042,0.1840541322821408
RE1,DEMRESNGSCKN_LOW_RUR,2043,0.1663080255605957
RE1,DEMRESNGSCKN_LOW_RUR,2044,0.1496379708120459
RE1,DEMRESNGSCKN_LOW_RUR,2045,0.1340724483049144
RE1,DEMRESNGSCKN_LOW_RUR,2046,0.1196228582994797
RE1,DEMRESNGSCKN_LOW_RUR,2047,0.1062852859317731
RE1,DEMRESNGSCKN_LOW_RUR,2048,0.0940423686111133
RE1,DEMRESNGSCKN_LOW_RUR,2049,0.082865209207489
RE1,DEMRESNGSCKN_LOW_RUR,2050,0.072715283862249
RE1,DEMRESNGSCKN_LOW_RUR,2051,0.0635462997558612
RE1,DEMRESNGSCKN_LOW_RUR,2052,0.0553059652548107
RE1,DEMRESNGSCKN_LOW_RUR,2053,0.0479376422058303
RE1,DEMRESNGSCKN_LOW_RUR,2054,0.041381857454568
RE1,DEMRESNGSCKN_LOW_URB,2022,32.852390637927385
RE1,DEMRESNGSCKN_LOW_URB,2023,32.07138329204339
RE1,DEMRESNGSCKN_LOW_URB,2024,32.92815926503479
RE1,DEMRESNGSCKN_LOW_URB,2025,31.41682064083515
RE1,DEMRESNGSCKN_LOW_URB,2026,30.64699297905613
RE1,DEMRESNGSCKN_LOW_URB,2027,29.74952477265255
RE1,DEMRESNGSCKN_LOW_URB,2028,28.73938744721514
RE1,DEMRESNGSCKN_LOW_URB,2029,27.63200991381362
RE1,DEMRESNGSCKN_LOW_URB,2030,26.443101165315888
RE1,DEMRESNGSCKN_LOW_URB,2031,25.1884317296846
RE1,DEMRESNGSCKN_LOW_URB,2032,23.883601895618348
RE1,DEMRESNGSCKN_LOW_URB,2033,22.543813353498717
RE1,DEMRESNGSCKN_LOW_URB,2034,21.183655193670127
RE1,DEMRESNGSCKN_LOW_URB,2035,19.816911782144214
RE1,DEMRESNGSCKN_LOW_URB,2036,18.456397647882827
RE1,DEMRESNGSCKN_LOW_URB,2037,17.113822658283475
RE1,DEMRESNGSCKN_LOW_URB,2038,15.799689215725348
RE1,DEMRESNGSCKN_LOW_URB,2039,14.523221888529134
RE1,DEMRESNGSCKN_LOW_URB,2040,13.292328760063416
RE1,DEMRESNGSCKN_LOW_URB,2041,12.11359282922525
RE1,DEMRESNGSCKN_LOW_URB,2042,10.992291021938891
RE1,DEMRESNGSCKN_LOW_URB,2043,9.9324377756636
RE1,DEMRESNGSCKN_LOW_URB,2044,8.936849733843284
RE1,DEMRESNGSCKN_LOW_URB,2045,8.007227827584503
RE1,DEMRESNGSCKN_LOW_URB,2046,7.144252916247237
RE1,DEMRESNGSCKN_LOW_URB,2047,6.347691191855967
RE1,DEMRESNGSCKN_LOW_URB,2048,5.616505705947228
RE1,DEMRESNGSCKN_LOW_URB,2049,4.948970631130757
RE1,DEMRESNGSCKN_LOW_URB,2050,4.34278520153767
RE1,DEMRESNGSCKN_LOW_URB,2051,3.795184664547576
RE1,DEMRESNGSCKN_LOW_URB,2052,3.3030459995225594
RE1,DEMRESNGSCKN_LOW_URB,2053,2.862986598009668
RE1,DEMRESNGSCKN_LOW_URB,2054,2.4714545363844675
RE1,DEMRESNGSCKN_MID_RUR,2022,0.003896966864131
RE1,DEMRESNGSCKN_MID_RUR,2023,0.0052088318246692
RE1,DEMRESNGSCKN_MID_RUR,2024,0.0124773981775789
RE1,DEMRESNGSCKN_MID_RUR,2025,0.0119047098094406
RE1,DEMRESNGSCKN_MID_RUR,2026,0.0116130006316873
RE1,DEMRESNGSCKN_MID_RUR,2027,0.0112729248906511
RE1,DEMRESNGSCKN_MID_RUR,2028,0.0108901556771621
RE1,DEMRESNGSCKN_MID_RUR,2029,0.0104705394360615
RE1,DEMRESNGSCKN_MID_RUR,2030,0.0100200287429975
RE1,DEMRESNGSCKN_MID_RUR,2031,0.0095445994909824
RE1,DEMRESNGSCKN_MID_RUR,2032,0.009050163064622
RE1,DEMRESNGSCKN_MID_RUR,2033,0.0085424798084998
RE1,DEMRESNGSCKN_MID_RUR,2034,0.0080270779359546
RE1,DEMRESNGSCKN_MID_RUR,2035,0.0075091807278255
RE1,DEMRESNGSCKN_MID_RUR,2036,0.0069936439666368
RE1,DEMRESNGSCKN_MID_RUR,2037,0.0064849048478279
RE1,DEMRESNGSCKN_MID_RUR,2038,0.0059869430246573
RE1,DEMRESNGSCKN_MID_RUR,2039,0.0055032539434091
RE1,DEMRESNGSCKN_MID_RUR,2040,0.0050368341974921
RE1,DEMRESNGSCKN_MID_RUR,2041,0.0045901782688413
RE1,DEMRESNGSCKN_MID_RUR,2042,0.0041652857319054
RE1,DEMRESNGSCKN_MID_RUR,2043,0.0037636777690327
RE1,DEMRESNGSCKN_MID_RUR,2044,0.0033864216850032
RE1,DEMRESNGSCKN_MID_RUR,2045,0.0030341620100657
RE1,DEMRESNGSCKN_MID_RUR,2046,0.0027071567408264
RE1,DEMRESNGSCKN_MID_RUR,2047,0.0024053172809207
RE1,DEMRESNGSCKN_MID_RUR,2048,0.0021282507016468
RE1,DEMRESNGSCKN_MID_RUR,2049,0.0018753030388593
RE1,DEMRESNGSCKN_MID_RUR,2050,0.0016456024681835
RE1,DEMRESNGSCKN_MID_RUR,2051,0.0014381013477204
RE1,DEMRESNGSCKN_MID_RUR,2052,0.0012516162778241
RE1,DEMRESNGSCKN_MID_RUR,2053,0.0010848654937833
RE1,DEMRESNGSCKN_MID_RUR,2054,0.0009365030726451
RE1,DEMRESNGSCKN_MID_URB,2022,0.2263841408481338
RE1,DEMRESNGSCKN_MID_URB,2023,0.3028534605111763
RE1,DEMRESNGSCKN_MID_URB,2024,0.7451894193514218
RE1,DEMRESNGSCKN_MID_URB,2025,0.7109866707936968
RE1,DEMRESNGSCKN_MID_URB,2026,0.6935648822368451
RE1,DEMRESNGSCKN_MID_URB,2027,0.6732544905677182
RE1,DEMRESNGSCKN_MID_URB,2028,0.6503943105938194
RE1,DEMRESNGSCKN_MID_URB,2029,0.6253335103688111
RE1,DEMRESNGSCKN_MID_URB,2030,0.5984275964115855
RE1,DEMRESNGSCKN_MID_URB,2031,0.5700334678272749
RE1,DEMRESNGSCKN_MID_URB,2032,0.5405041710763101
RE1,DEMRESNGSCKN_MID_URB,2033,0.5101837320344601
RE1,DEMRESNGSCKN_MID_URB,2034,0.4794023129702903
RE1,DEMRESNGSCKN_MID_URB,2035,0.4484718646254638
RE1,DEMRESNGSCKN_MID_URB,2036,0.4176823895877199
RE1,DEMRESNGSCKN_MID_URB,2037,0.3872988911090287
RE1,DEMRESNGSCKN_MID_URB,2038,0.3575590465848305
RE1,DEMRESNGSCKN_MID_URB,2039,0.3286716150488544
RE1,DEMRESNGSCKN_MID_URB,2040,0.3008155624738471
RE1,DEMRESNGSCKN_MID_URB,2041,0.2741398671578726
RE1,DEMRESNGSCKN_MID_URB,2042,0.2487639499690641
RE1,DEMRESNGSCKN_MID_URB,2043,0.2247786606963578
RE1,DEMRESNGSCKN_MID_URB,2044,0.2022477421343506
RE1,DEMRESNGSCKN_MID_URB,2045,0.1812096876544288
RE1,DEMRESNGSCKN_MID_URB,2046,0.161679905624459
RE1,DEMRESNGSCKN_MID_URB,2047,0.1436531047911974
RE1,DEMRESNGSCKN_MID_URB,2048,0.1271058182181183
RE1,DEMRESNGSCKN_MID_URB,2049,0.1119989891119008
RE1,DEMRESNGSCKN_MID_URB,2050,0.0982805493818843
RE1,DEMRESNGSCKN_MID_URB,2051,0.0858879305624811
RE1,DEMRESNGSCKN_MID_URB,2052,0.0747504563089537
RE1,DEMRESNGSCKN_MID_URB,2053,0.0647915756058425
RE1,DEMRESNGSCKN_MID_URB,2054,0.0559309057059079
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2022,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2023,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2024,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2025,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2026,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2027,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2028,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2029,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2030,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2031,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2032,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2033,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2034,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2035,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2036,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2037,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2038,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2039,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2040,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2041,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2042,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2043,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2044,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2045,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2046,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2047,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2048,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2049,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2050,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2051,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2052,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2053,0.0
RE1,DEMRESNGSWHT_FOR_HIG_RUR,2054,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2022,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2023,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2024,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2025,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2026,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2027,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2028,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2029,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2030,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2031,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2032,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2033,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2034,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2035,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2036,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2037,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2038,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2039,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2040,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2041,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2042,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2043,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2044,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2045,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2046,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2047,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2048,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2049,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2050,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2051,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2052,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2053,0.0
RE1,DEMRESNGSWHT_FOR_HIG_URB,2054,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2022,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2023,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2024,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2025,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2026,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2027,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2028,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2029,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2030,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2031,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2032,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2033,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2034,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2035,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2036,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2037,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2038,0.0
RE1,DEMRESNGSWHT_FOR_LOW_RUR,2039,0.0
